,Abbreviation,chili_variety,chili_condition,sample_type,species_name,scoville,max_scoville,min_scoville,mean_scoville,color
1,HuWa,Hungarian Wax,fresh,flesh,Capsicum annuum var. annuum 'Hungarian wax',1000-15000 ,1000,15000,8000,yellow
2,HoIt,Hot italian frying chili,fresh,flesh,Capsicum annuum ,100-1000,100,1000,550,green
3,Shis,Shishito,fresh,flesh,Capsicum annuum ,50-200,50,200,125,green
4,Pobl,Poblano,fresh,flesh,Capsicum annuum ,1000-1500,1000,1500,1250,green
5,GrTh,Green Thai,fresh,flesh,Capsicum annuum ,50000-100000,50000,100000,75000,green
6,ReTh,Red thai,fresh,flesh,Capsicum annuum ,110000,110000,110000,110000,red
7,Chil,Chilaca chili,fresh,flesh,Capsicum annuum ,1000-2500,1000,2500,1750,green
8,OrHa,Orange Habanero,fresh,flesh,Capsicum chinense,150000-350000,150000,350000,250000,orange
9,GrBe,Green Bell,fresh,flesh,Capsicum annuum var. grossum,0,0,0,0,green
10,InLo,Indian Long chili,fresh,flesh,Capsicum annuum,25000-100000,25000,100000,62500,green
11,Anah,Anaheim,fresh,flesh,Capsicum annuum 'Anaheim',500-2500,500,2500,1500,green
12,Jala,Jalepeno,fresh,flesh,Capsicum annuum 'Jalapeño',2500-8000,2500,8000,5250,green
13,Fres,Fresno,fresh,flesh,Capsicum annuum,2500-10000,2500,10000,6250,red
14,CrRe,Crushed red chili,dried,flesh,,32000-48000,32000,48000,40000,red
15,Chip,Chipoltle,dried,flesh,,2500-8000,2500,8000,5250,brown
16,Ancho,Ancho Chili,dried,flesh,,1000-1500,1000,1500,1250,red
17,Arbol,Chili de arbol,dried,flesh,,15000-30000,15000,30000,22500,red
18,Serr,Serrano,fresh,flesh,,10000-23000,10000,23000,16500,red
19,NeMe,New Mex Chile,dried,flesh,,500-2500,500,2500,1500,red
20,YeWa,Yellow wax,fresh,flesh,,5000-15000,5000,15000,10000,yellow
