Mean,SD,SE,LowerCI,UpperCI,WaveNumber,Significant,times_selected
0.02412179936657,1.6362418699799,0.0231399544384829,-0.0212426615966187,0.0694862603297586,308,No,2
0,0,0,0,0,309,No,0
0.00325351666138502,0.229422875924723,0.00324452942651384,-0.00310718421658326,0.00961421753935329,310,No,2
0,0,0,0,0,311,No,0
0.00283301425689952,0.167479245838574,0.00236851420880928,-0.00181031253321715,0.00747634104701618,312,No,2
6.1092779583489e-06,0.000431991187250201,6.1092779583489e-06,-5.86758665439569e-06,1.80861425710935e-05,313,No,1
1.34579330654071e-05,0.000577964041211436,8.17364585645175e-06,-2.56599815570574e-06,2.94818642865199e-05,314,No,3
0.0800643822309579,3.27255573693033,0.0462809270678875,-0.0106665357962521,0.170795300258168,315,No,4
0.0250425793921157,1.29031315900271,0.018247783691701,-0.0107310809730149,0.0608162397572462,316,No,2
0.0208284813926707,1.02887949373453,0.0145505533408693,-0.00769698570707944,0.0493539484924209,317,No,4
0.0810066950526003,3.79770286991609,0.0537076290449856,-0.0242838165477505,0.186297206652951,318,No,5
0.678180054166375,13.2869034548874,0.187905190678437,0.309803456452065,1.04655665188069,319,Yes,29
0.0573831280981715,2.44001740721462,0.0345070570970935,-0.0102658402175263,0.125032096413869,320,No,6
0.0754917713346486,3.72638497022717,0.0526990416351852,-0.0278214665289932,0.17880500919829,321,No,5
6.19504993117478e-06,0.000438056181612294,6.19504993117478e-06,-5.94996537189807e-06,1.83400652342476e-05,322,No,1
0.0363293086465848,2.01332060190872,0.0284726530062448,-0.019489580679841,0.0921481979730105,323,No,2
0.00644978194070455,0.265769190298225,0.00375854393380666,-0.000918612842305265,0.0138181767237144,324,No,3
0.00082130963914049,0.0580753615290104,0.000821309639140471,-0.00078881751830612,0.0024314367965871,325,No,4
0,0,0,0,0,326,No,0
0.00375176053539522,0.265289531596603,0.00375176053539522,-0.0036033358112131,0.0111068568820035,327,No,1
0,0,0,0,0,328,No,0
0,0,0,0,0,329,No,0
0,0,0,0,0,330,No,0
0,0,0,0,0,331,No,0
0,0,0,0,0,332,No,0
0.00103322255561916,0.07305986755532,0.00103322255561916,-0.000992346873019024,0.00305879198425734,333,No,1
0.179803589037748,6.99891390052568,0.09897958960005,-0.0142398236448867,0.373847001720383,334,No,7
0.0575788129112266,2.40141924368653,0.0339611966336524,-0.00900002945625678,0.12415765527871,335,No,19
3.5466001767222e-17,1.12425358699258e-15,1.5899346702715e-17,4.29630803454897e-18,6.66356954998951e-17,336,Yes,5
2.55505354076409e-17,1.41029903243797e-15,1.99446401867543e-17,-1.35497080082307e-17,6.46507788235124e-17,337,No,2
0.0299900836703473,2.12031711731879,0.0299858122384406,-0.0287952614934277,0.0887754288341223,338,No,2
0.298540264260628,16.8727296339427,0.238616430825762,-0.169252608458631,0.766333136979887,339,No,5
0.0253222683217245,1.79055476453167,0.0253222683217245,-0.0243204851173171,0.0749650217607661,340,No,1
7.49538656023733e-18,5.30003866435832e-16,7.49538656023733e-18,-7.19885892411931e-18,2.2189632044594e-17,341,No,1
0,0,0,0,0,342,No,0
0,0,0,0,0,343,No,0
0,0,0,0,0,344,No,0
0,0,0,0,0,345,No,0
0,0,0,0,0,346,No,0
0,0,0,0,0,347,No,0
0.00203006074853041,0.143546972150649,0.00203006074853041,-0.00194974879795923,0.00600987029502005,348,No,1
0,0,0,0,0,349,No,0
7.1193546786476e-18,5.03414397094389e-16,7.1193546786476e-18,-6.83770337266369e-18,2.10764127299589e-17,350,No,1
0,0,0,0,0,351,No,0
0,0,0,0,0,352,No,0
0,0,0,0,0,353,No,0
0,0,0,0,0,354,No,0
-0.00687411828065008,0.486073565092608,0.00687411828065008,-0.020350405419759,0.0066021688584588,355,No,1
-9.95463322466528e-06,0.000703898865738573,9.95463322466528e-06,-2.94700809116399e-05,9.56081446230936e-06,356,No,1
0,0,0,0,0,357,No,0
0,0,0,0,0,358,No,0
0,0,0,0,0,359,No,0
0,0,0,0,0,360,No,0
0,0,0,0,0,361,No,0
0,0,0,0,0,362,No,0
0,0,0,0,0,363,No,0
0,0,0,0,0,364,No,0
0,0,0,0,0,365,No,0
0,0,0,0,0,366,No,0
0,0,0,0,0,367,No,0
0,0,0,0,0,368,No,0
-0.009775972855665,0.691265669893634,0.009775972855665,-0.0289411678506247,0.00938922213929469,369,No,1
-6.4878876421404e-08,4.58762934733388e-06,6.4878876421404e-08,-1.92069933109902e-07,6.23121802670936e-08,370,No,1
-0.132474664696778,4.83104852283374,0.0683213434147398,-0.266414466718868,0.00146513732531162,371,No,4
-0.00124457920139525,0.0880050393030323,0.00124457920139525,-0.00368450036664165,0.00119534196385114,372,No,1
-0.0428341199284122,3.02882966675381,0.0428341199284122,-0.126807784031806,0.0411395441749816,373,No,1
0,0,0,0,0,374,No,0
0,0,0,0,0,375,No,0
0,0,0,0,0,376,No,0
0,0,0,0,0,377,No,0
0,0,0,0,0,378,No,0
0,0,0,0,0,379,No,0
0,0,0,0,0,380,No,0
0,0,0,0,0,381,No,0
-0.083073565454953,4.44385042818951,0.0628455354470309,-0.206278381915449,0.040131251005543,382,No,2
-0.0147554534907488,0.929770827560213,0.0131489451423451,-0.0405331537106344,0.0110222467291369,383,No,2
-0.0448435532824068,2.60497430566665,0.0368398999270722,-0.117065916838582,0.0273788102737686,384,No,2
-0.0255332124625656,1.18289446573973,0.016728653963052,-0.0583287121983602,0.00726228727322889,385,No,3
-0.0326937739160394,1.37293408476699,0.0194162200292177,-0.0707580820334012,0.00537053420132248,386,No,3
-0.470663102505592,11.699830485587,0.165460589501833,-0.795038436664383,-0.146287768346802,387,Yes,13
-0.0451074302556728,3.18957698156855,0.0451074302556728,-0.133537779780483,0.0433229192691375,388,No,1
-0.00115504060035907,0.0816472664214998,0.00115466671503974,-0.0034186938525367,0.00110861265181855,389,No,2
-0.0278392927969204,1.60210745676435,0.0226572209373521,-0.0722573843484541,0.0165787987546133,390,No,3
-1.753569093287e-05,0.00123996059714238,1.75356909328699e-05,-5.19133371335803e-05,1.68419552678404e-05,391,No,1
-0.0745313933502516,3.43145869829684,0.0485281542985451,-0.169667862488273,0.0206050757877699,392,No,4
-0.000719839542939221,0.0475749928159407,0.000672812000701058,-0.00203884619105124,0.000599167105172794,393,No,2
-0.147883032443149,4.28018346571669,0.0605309350666162,-0.266550216866303,-0.0292158480199958,394,Yes,10
-0.335943564595989,12.4708135666436,0.176363936797738,-0.681694242171645,0.00980711297966685,395,No,5
-0.0505121852690669,2.60420879913101,0.0368290740298242,-0.122713325317893,0.0216889547797588,396,No,3
0,0,0,0,0,397,No,0
-0.327889112651,10.8845835545741,0.153931256836618,-0.629661897482687,-0.0261163278193123,398,Yes,7
0,0,0,0,0,399,No,0
0,0,0,0,0,400,No,0
0,0,0,0,0,401,No,0
0,0,0,0,0,402,No,0
0.0141772336073822,1.00248180222458,0.0141772336073822,-0.0136163630592784,0.0419708302740429,403,No,1
0.00485696425494872,0.343439236065491,0.00485696425494872,-0.00466481617590635,0.0143787446858038,404,No,1
-0.0689411759427251,2.52892755678757,0.0357644364906803,-0.139055159415126,0.00117280752967629,405,No,6
-0.00841188186747979,0.591836622949414,0.00836983378884153,-0.0248204274932582,0.0079966637582986,406,No,2
-0.470728371969844,19.2176002165649,0.271777908625302,-1.00353228734773,0.0620755434080419,407,No,3
-0.359958409713389,23.9619980217439,0.338873825839075,-1.02429975423036,0.30438293480358,408,No,4
-5.08680162430813,80.8533646155391,1.14343924802792,-7.32844411625166,-2.8451591323646,409,Yes,32
-11.9106482656776,107.05482980216,1.51398392223758,-14.8787208572563,-8.9425756740988,410,Yes,134
-1.65993916502494,32.572342132411,0.460642480019122,-2.56300048514843,-0.756877844901443,411,Yes,30
-0.134103612134037,3.73059894490447,0.0527586362365866,-0.237533681557398,-0.0306735427106753,412,Yes,20
-0.627839197093921,12.9144419287821,0.182637789261634,-0.985889377503252,-0.269789016684591,413,Yes,22
-0.861337329730859,17.189888404602,0.243101733174681,-1.3379233625169,-0.384751296944815,414,Yes,28
-0.974653706951425,15.6168923421695,0.220856209524166,-1.40762875545777,-0.541678658445075,415,Yes,36
-2.74878927337773,34.7130195881473,0.490916230924808,-3.71120042475614,-1.78637812199932,416,Yes,104
-5.90605320935005,79.8618228180994,1.12941672945193,-8.12020541395368,-3.69190100474642,417,Yes,97
-0.643629493914677,12.2652187058263,0.173456386392518,-0.983680097308823,-0.303578890520531,418,Yes,28
-0.46248568942568,13.5902654268601,0.192195376829157,-0.839272933871234,-0.0856984449801265,419,Yes,9
-0.115946533850909,4.07761023930887,0.0576661170250201,-0.228997418269665,-0.00289564943215369,420,Yes,9
-0.0921285099116335,4.49481472253452,0.0635662794096258,-0.216746300690749,0.0324892808674816,421,No,4
-0.586489442329449,21.3337200303851,0.301704362028412,-1.17796233351631,0.00498344885740987,422,No,6
-0.178383862075507,9.68987322105422,0.137035501268907,-0.447033554727707,0.0902658305766938,423,No,2
-0.468072320114966,19.0588734079191,0.269533172570312,-0.996475568179095,0.0603309279491633,424,No,6
-0.347924664803784,9.6842822068004,0.136956432387056,-0.616419347764254,-0.0794299818433138,425,Yes,8
-0.097683303484759,6.86545900698514,0.0970922523959491,-0.288026707373193,0.0926601004036746,426,No,2
-1.4693040374257e-17,1.03895484848848e-15,1.4693040374257e-17,-4.34978445609085e-17,1.41117638123945e-17,427,No,1
-0.0862884213176842,3.44062311832181,0.0486577587694511,-0.18167897206925,0.00910212943388139,428,No,6
-0.126313070489797,4.99939417189699,0.0707021104154574,-0.26492022014879,0.0122940791691956,429,No,5
-0.03267675546935,2.3105955379552,0.03267675546935,-0.0967375297389721,0.0313840188002721,430,No,1
-0.00522758252011268,0.369645904918394,0.00522758252011268,-0.0154759373211538,0.00502077228092846,431,No,1
-0.240162347798664,7.5842961698697,0.10725814504484,-0.450435360513796,-0.0298893350835315,432,Yes,6
-0.0287670263604072,1.4867327663743,0.02102557641831,-0.0699863789391973,0.0124523262183829,433,No,9
-0.0415172058866437,2.09730795838246,0.029660413592175,-0.0996646269687084,0.016630215195421,434,No,4
-1.92080662882525e-05,0.0013582153925904,1.92080662882525e-05,-5.6864301767379e-05,1.84481691908741e-05,435,No,1
-0.00682277808103684,0.481854398008303,0.00681445024752465,-0.0201820897020363,0.00653653353996267,436,No,2
-0.092699847119955,5.57668079041805,0.0788661760683471,-0.247312146598755,0.061912452358845,437,No,3
-0.164944667547158,7.39915959390925,0.104639918478695,-0.370084807716303,0.0401954726219858,438,No,4
0,0,0,0,0,439,No,0
0,0,0,0,0,440,No,0
-0.243609891126649,9.85023122698035,0.139303305937066,-0.516705475693387,0.0294856934400886,441,No,7
-0.644069293243173,14.8296933797973,0.209723535035439,-1.05521941644112,-0.232919170045227,442,Yes,19
-0.704857036089138,13.3131534916555,0.188276422258539,-1.07396141053994,-0.335752661638335,443,Yes,58
-0.0702094003698747,2.47759064212053,0.0350384228809552,-0.138900078703769,-0.00151872203598066,444,Yes,15
0,0,0,0,0,445,No,0
0,0,0,0,0,446,No,0
0.048137998944888,3.40387054866811,0.0481379989448879,-0.046233594559622,0.142509592449398,447,No,1
0,0,0,0,0,448,No,0
0,0,0,0,0,449,No,0
0,0,0,0,0,450,No,0
0,0,0,0,0,451,No,0
0,0,0,0,0,452,No,0
-0.0358757700257641,2.28274099931232,0.0322828328061259,-0.0991642830826058,0.0274127430310777,453,No,7
-0.00304217128692756,0.215113994651749,0.00304217128692756,-0.00900616144758438,0.00292181887372926,454,No,1
0.0688228278184927,2.53808074736466,0.0358938821532115,-0.00154492593337743,0.139190581570363,455,No,5
0,0,0,0,0,456,No,0
0,0,0,0,0,457,No,0
-0.0217506684384142,1.53800451481429,0.0217506684384142,-0.0643915194358025,0.0208901825589741,458,No,1
0.000869836102496306,0.0615067006596015,0.000869836102496306,-0.000835424209098887,0.0025750964140915,459,No,1
0.0174371579646519,1.23299326414264,0.0174371579646519,-0.0167473203971935,0.0516216363264973,460,No,1
0,0,0,0,0,461,No,0
0.0942861074245516,6.12659244518337,0.0866431012711087,-0.075572376773938,0.264144591623041,462,No,2
0.0792331376693287,4.48199213814241,0.0633849406821058,-0.0450291496602198,0.203495424998877,463,No,2
0,0,0,0,0,464,No,0
0,0,0,0,0,465,No,0
0.105862919139212,4.73013133017346,0.0668941587893719,-0.0252789749873855,0.237004813265809,466,No,5
0.115794155726233,7.56920901226814,0.107044780415863,-0.094060568724421,0.325648880176886,467,No,3
0.0319000223136196,2.40407793990539,0.0339987962761618,-0.0347525318461398,0.0985525764733791,468,No,3
0.188432848624733,6.3809791356061,0.0902406723479389,0.011521547053114,0.365344150196353,469,Yes,9
0.287503664586452,10.4089482381716,0.147204757684618,-0.00108223135091856,0.576089560523822,470,No,4
0.787297149790925,18.1299890234048,0.256396763625745,0.284647025500075,1.28994727408177,471,Yes,16
7.88521634155411,64.1484749013781,0.90719643211079,6.10671339593067,9.66371928717756,472,Yes,116
2.71763417935966,36.3041087094946,0.513417629068345,1.71111041745675,3.72415794126258,473,Yes,51
1.23180318769178,22.3211093088625,0.315668155118058,0.612955136877994,1.85065123850556,474,Yes,31
0.213305369933895,8.27493983791461,0.117025321466003,-0.0161155929060447,0.442726332773835,475,No,5
0.00511677070951978,0.361810326647814,0.00511677070951978,-0.0049143443355285,0.0151478857545681,476,No,1
0,0,0,0,0,477,No,0
-0.0414392468148024,2.93019724300098,0.0414392468148024,-0.122678347759086,0.0397998541294817,478,No,1
-2.78046034699838e-05,0.00196608236618286,2.78046034699838e-05,-8.23138226676392e-05,2.67046157276715e-05,479,No,1
0.131968481681707,6.10095628552014,0.0862805512242796,-0.0371792453936297,0.301116208757044,480,No,3
0.328682216951632,10.7669459569888,0.152267609977118,0.030170909717706,0.627193524185557,481,Yes,8
0.154266262343422,5.37149538486176,0.0759644162349599,0.00534268498532489,0.30318983970152,482,Yes,6
0.0347288959953042,1.47655062712271,0.0208815792240744,-0.00620815891889567,0.075665950909504,483,No,3
0.285353461689622,10.3756450079483,0.146733778886092,-0.00230910920935901,0.573016032588603,484,No,7
0.223375541099998,11.1082104913949,0.157093819306258,-0.0845972534196524,0.531348335619648,485,No,4
0,0,0,0,0,486,No,0
0,0,0,0,0,487,No,0
-0.0798057261891491,4.05882674244762,0.0574004782649203,-0.192335842116554,0.0327243897382554,488,No,2
-0.00412975380181668,0.290907713266926,0.00411405633501031,-0.0121951088355136,0.0039356012318802,489,No,2
-0.0253719252803005,1.79406604174589,0.0253719252803005,-0.0751120281400102,0.0243681775794092,490,No,1
0,0,0,0,0,491,No,0
0,0,0,0,0,492,No,0
0,0,0,0,0,493,No,0
0.0356045827506095,2.32939443595735,0.0329426120344731,-0.0289773870037486,0.100186552504968,494,No,2
0.480248080706836,11.4087872609189,0.161344616746209,0.163941858606776,0.796554302806896,495,Yes,15
0,0,0,0,0,496,No,0
0,0,0,0,0,497,No,0
-0.0681634653844618,4.81988486025274,0.0681634653844617,-0.201793757214536,0.0654668264456121,498,No,1
-0.0299102991407569,1.85895796513114,0.0262896356616995,-0.0814495168986036,0.0216289186170897,499,No,2
0,0,0,0,0,500,No,0
0.260019509740058,8.91362656633594,0.126057715800414,0.0128910919750511,0.507147927505065,501,Yes,8
0.179931842896253,9.9854112374857,0.14121503997925,-0.0969115789689207,0.456775264761426,502,No,6
0.00941877158112717,0.666007725546216,0.00941877158112717,-0.0090461522305918,0.0278836953928461,503,No,1
0,0,0,0,0,504,No,0
0,0,0,0,0,505,No,0
1.45071421743593e-05,0.00102580986071268,1.45071421743593e-05,-1.3933219996868e-05,4.29475043455866e-05,506,No,1
0.598991441855557,17.6161413356833,0.249129859936046,0.110587636399561,1.08739524731155,507,Yes,8
0,0,0,0,0,508,No,0
0,0,0,0,0,509,No,0
-0.166061390595433,7.09182260298369,0.100293517070836,-0.362680677470707,0.0305578962798413,510,No,4
-0.0088313463178061,0.624470486832754,0.0088313463178061,-0.0261446589412851,0.00848196630567292,511,No,1
0,0,0,0,0,512,No,0
0,0,0,0,0,513,No,0
0,0,0,0,0,514,No,0
-0.0208346002127614,1.44440411024908,0.0204269588226169,-0.0608803997223832,0.0192111992968603,515,No,2
-0.193097495741102,8.53467528465042,0.120698535380031,-0.429719569095558,0.0435245776133535,516,No,4
-0.00533300779649158,0.376744235872422,0.00532796807916668,-0.0157781623270689,0.00511214673408574,517,No,2
-0.137358483917494,5.26720445520187,0.0744895197633848,-0.28339061723289,0.0086736493979033,518,No,6
-3.68753254333202e-06,0.000260747926723615,3.68753254333202e-06,-1.09167138521022e-05,3.54164876543813e-06,519,No,1
-0.0614805157655584,2.36873821418252,0.0334990170820835,-0.127153283478449,0.00419225194733257,520,No,7
-0.189198372525354,5.66112865328877,0.0800604491981992,-0.346151971202586,-0.032244773848123,521,Yes,9
-0.199625084489695,5.66394508138897,0.0801002795063666,-0.356656768042366,-0.0425934009370241,522,Yes,9
-0.090050002617681,3.62269979450729,0.0512327118179844,-0.19048859083893,0.0103885856035682,523,No,6
-0.296210632553167,7.18427954896286,0.101601055740229,-0.495393268767924,-0.0970279963384095,524,Yes,15
-1.22372895945183,18.8947862060119,0.267212629106821,-1.74758292442887,-0.699874994474786,525,Yes,37
-0.89644923893024,16.6003951773336,0.234765040005382,-1.35669169624183,-0.436206781618651,526,Yes,28
-0.183324107351863,6.02959672603714,0.0852713746560213,-0.350493405681482,-0.0161548090222452,527,Yes,15
0,0,0,0,0,528,No,0
0,0,0,0,0,529,No,0
0,0,0,0,0,530,No,0
0,0,0,0,0,531,No,0
0,0,0,0,0,532,No,0
0,0,0,0,0,533,No,0
0,0,0,0,0,534,No,0
0,0,0,0,0,535,No,0
0.0250803260093564,1.77344685955852,0.0250803260093564,-0.0240881143702561,0.0742487663889688,536,No,2
0.00873399910221375,0.617646568283751,0.00873484153620081,-0.00839012181781862,0.0258581200222461,537,No,2
0.518617296007951,12.052843782035,0.170452951417181,0.18445474261219,0.852779849403712,538,Yes,13
0.0513297097679151,2.34156075091398,0.0331146697106308,-0.0135895685042373,0.116248988040068,539,No,4
0.062261004976018,4.19046783620711,0.0592621644665233,-0.0539188325289655,0.178440842481002,540,No,2
0,0,0,0,0,541,No,0
0,0,0,0,0,542,No,0
-0.000541752871596576,0.0383077129233224,0.000541752871596576,-0.00160382613801436,0.00052032039482121,543,No,1
-0.0167357946864416,1.35358059431801,0.0191425203424957,-0.0542635313603746,0.0207919419874913,544,No,4
0.0381337710322564,4.89632473029144,0.0692444883936095,-0.0976158000828809,0.173883342147394,545,No,3
0,0,0,0,0,546,No,0
0,0,0,0,0,547,No,0
-0.00409725865869878,0.28971993818412,0.00409725865869878,-0.0121296828785804,0.00393516556118286,548,No,1
0,0,0,0,0,549,No,0
0,0,0,0,0,550,No,0
0,0,0,0,0,551,No,0
0,0,0,0,0,552,No,0
0,0,0,0,0,553,No,0
0.00614375400392155,0.762539571109406,0.0107839380330908,-0.0149974948793528,0.0272850028871959,554,No,3
-0.0243805040820791,1.72396197651845,0.0243805040820791,-0.0721769865096761,0.0234159783455178,555,No,1
-0.0029393406219485,0.207842768599687,0.0029393406219485,-0.00870173757291847,0.00282305632902146,556,No,1
0,0,0,0,0,557,No,0
0,0,0,0,0,558,No,0
0,0,0,0,0,559,No,0
0,0,0,0,0,560,No,0
0,0,0,0,0,561,No,0
0,0,0,0,0,562,No,0
0,0,0,0,0,563,No,0
0,0,0,0,0,564,No,0
0,0,0,0,0,565,No,0
0,0,0,0,0,566,No,0
0,0,0,0,0,567,No,0
0,0,0,0,0,568,No,0
0,0,0,0,0,569,No,0
0,0,0,0,0,570,No,0
0,0,0,0,0,571,No,0
0,0,0,0,0,572,No,0
0,0,0,0,0,573,No,0
0,0,0,0,0,574,No,0
0,0,0,0,0,575,No,0
0,0,0,0,0,576,No,0
0,0,0,0,0,577,No,0
0,0,0,0,0,578,No,0
0,0,0,0,0,579,No,0
0,0,0,0,0,580,No,0
0,0,0,0,0,581,No,0
0,0,0,0,0,582,No,0
0,0,0,0,0,583,No,0
0,0,0,0,0,584,No,0
0,0,0,0,0,585,No,0
0,0,0,0,0,586,No,0
-0.0427421497805963,2.13831735207056,0.0302403739995591,-0.10202654765883,0.0165422480976376,587,No,6
0,0,0,0,0,588,No,0
0,0,0,0,0,589,No,0
0,0,0,0,0,590,No,0
0,0,0,0,0,591,No,0
0,0,0,0,0,592,No,0
0,0,0,0,0,593,No,0
0,0,0,0,0,594,No,0
0,0,0,0,0,595,No,0
0,0,0,0,0,596,No,0
0,0,0,0,0,597,No,0
0,0,0,0,0,598,No,0
0,0,0,0,0,599,No,0
0,0,0,0,0,600,No,0
0,0,0,0,0,601,No,0
-0.0134429182571733,0.950557865858368,0.0134429182571733,-0.0397969347324476,0.012911098218101,602,No,1
-0.032150873718932,1.3569513016409,0.0191901893426039,-0.0697720625429248,0.00547031510506067,603,No,5
-0.178685218062016,5.94839084243715,0.0841229500367053,-0.343603100385149,-0.0137673357388819,604,Yes,11
-0.00245277424392715,0.173437330060059,0.00245277424392715,-0.00726128766325793,0.00235573917540363,605,No,1
0,0,0,0,0,606,No,0
0.00795972281133183,0.562837397625799,0.00795972281133183,-0.0076448254047164,0.0235642710273801,607,No,1
0.00883518438042835,0.624741878843435,0.00883518438042835,-0.00848565252934364,0.0261560212902003,608,No,1
0,0,0,0,0,609,No,0
0,0,0,0,0,610,No,0
0,0,0,0,0,611,No,0
0.00703340507222006,0.339241755527058,0.00479760291589623,-0.00237200109543892,0.016438811239879,612,No,3
