Mean,SD,SE,LowerCI,UpperCI,WaveNumber,Significant,times_selected
0.025789201589474,0.952383850537632,0.0134687415801543,-0.000615439926157486,0.0521938431051055,613,No,4
0.0219845511981453,1.1909811963531,0.0168430176041389,-0.0110351514394089,0.0550042538356996,614,No,3
0.0686766042043678,4.16787149947111,0.0589426040078034,-0.0468767546273963,0.184229963036132,615,No,4
0.174034082561287,5.21918589956334,0.0738104348370889,0.0293332535797661,0.318734911542808,616,Yes,8
0,0,0,0,0,617,No,0
0,0,0,0,0,618,No,0
0,0,0,0,0,619,No,0
-0.0927469518882654,4.63734925368308,0.0655820220801936,-0.221316482500486,0.0358225787239556,620,No,3
-0.050425016882082,2.39719485965904,0.0339014548218089,-0.116886739092806,0.0160367053286418,621,No,3
-0.011424804780864,0.807855693428143,0.011424804780864,-0.0338224336038331,0.0109728240421051,622,No,1
-0.000239316806795646,0.0169222536937112,0.000239316806795646,-0.00070848272363346,0.000229849110042168,623,No,1
0,0,0,0,0,624,No,0
-0.113919351563103,4.51999301853851,0.0639223542864886,-0.239235205291925,0.0113965021657192,625,No,4
-0.0973170996845647,3.74848123034499,0.0530115299425487,-0.201242951702592,0.00660875233346229,626,No,5
-0.125062162903838,4.42582875024301,0.0625906704333443,-0.247767332141821,-0.00235699366585478,627,Yes,7
0.00856197633850884,0.605423152931837,0.00856197633850884,-0.00822325296730542,0.0253472056443231,628,No,1
-0.00487965548774681,0.345043748523992,0.00487965548774681,-0.0144459206883196,0.00468660971282602,629,No,1
0.00851512781729838,0.602110462228189,0.00851512781729838,-0.00817825783699595,0.0252085134715927,630,No,1
-0.0195263322615466,1.09650521434041,0.0155069254533303,-0.0499267082111545,0.0108740436880614,631,No,2
-0.0731835849998495,2.70478224517607,0.0382513973439395,-0.148173102641715,0.00180593264201546,632,No,6
-1.74543723076127,28.6746592906634,0.405520920652839,-2.54043611563886,-0.950438345883685,633,Yes,29
-0.132255885338385,4.81123235705089,0.0680411005106964,-0.265646288340935,0.00113451766416572,634,No,8
-0.416659586658623,10.5881737203854,0.149739388761315,-0.710214471313779,-0.123104702003467,635,Yes,18
-0.00185918445343044,0.131464193449727,0.00185918445343044,-0.00550400150720775,0.00178563260034687,636,No,1
-0.0135441932735163,0.957719090940459,0.0135441932735163,-0.0400967532047707,0.0130083666577381,637,No,1
0,0,0,0,0,638,No,0
0,0,0,0,0,639,No,0
0,0,0,0,0,640,No,0
0.0414824999719577,2.43491201592497,0.0344348559610631,-0.0260249224463333,0.108989922390249,641,No,3
0,0,0,0,0,642,No,0
-0.0497407947623731,3.51720532780823,0.0497407947623731,-0.147254571130189,0.0477729816054423,643,No,1
0.0148162823000744,1.04766936863568,0.0148162823000744,-0.0142301301208385,0.0438626947209873,644,No,1
0.0077879487980095,0.550691140660614,0.0077879487980095,-0.00747984700382949,0.0230557445998485,645,No,1
-0.0338354884569562,2.39253033326729,0.0338354884569562,-0.100167887656643,0.0324969107427306,646,No,1
0.000860797710335982,0.0608675898208427,0.000860797710335982,-0.000826743387964429,0.00254833880863639,647,No,1
0,0,0,0,0,648,No,0
0,0,0,0,0,649,No,0
0,0,0,0,0,650,No,0
0,0,0,0,0,651,No,0
0,0,0,0,0,652,No,0
0,0,0,0,0,653,No,0
0,0,0,0,0,654,No,0
0,0,0,0,0,655,No,0
0,0,0,0,0,656,No,0
0,0,0,0,0,657,No,0
0,0,0,0,0,658,No,0
-0.00149663124476159,0.105827810210659,0.00149663124476159,-0.00443068497679337,0.00143742248727018,659,No,1
0.00592921859616365,0.395572224918208,0.0055942360537743,-0.00503793796220274,0.01689637515453,660,No,2
-0.0205438615146068,1.45267037887358,0.0205438615146068,-0.0608188415795044,0.0197311185502907,661,No,1
-0.078264371070233,3.42098305841972,0.0483800063786576,-0.173110405300684,0.0165816631602183,662,No,3
0,0,0,0,0,663,No,0
-0.011547346953148,0.577313362945507,0.00816444387616756,-0.027553238256486,0.00445854435018986,664,No,3
-0.00733460164621837,0.366077033485833,0.00517711105628975,-0.0174840102390275,0.00281480694659072,665,No,3
-0.0261330816003714,1.51527411847314,0.0214292120905765,-0.0681437371502439,0.0158775739495011,666,No,5
-0.0126805712489365,0.640374287085568,0.00905626001791413,-0.0304348133822709,0.00507367088439796,667,No,2
-0.0240234642136866,1.69871544530901,0.0240234642136866,-0.0711199918848878,0.0230730634575147,668,No,1
0,0,0,0,0,669,No,0
0,0,0,0,0,670,No,0
0,0,0,0,0,671,No,0
0,0,0,0,0,672,No,0
0,0,0,0,0,673,No,0
0.0495336830790662,3.23485220208362,0.0457477185645913,-0.0401519123915534,0.139219278549686,674,No,2
0.07928639508834,3.68528500424546,0.0521178003421412,-0.0228873548813828,0.181460145058063,675,No,6
0.0106235792549349,0.751200493163717,0.0106235792549349,-0.0102032960823111,0.0314504545921808,676,No,1
0.0150936773739074,0.965085955046711,0.0136483764648285,-0.011663127311928,0.0418504820597428,677,No,2
0,0,0,0,0,678,No,0
0.0358917709432761,2.53793146227848,0.0358917709432761,-0.0344718439110455,0.106255385797598,679,No,1
0.00019519236960558,0.0138021848183977,0.00019519236960558,-0.000187470295302639,0.000577855034513799,680,No,1
0.117266621379145,5.2271391392374,0.0739229106312075,-0.0276547094959797,0.262187952254271,681,No,6
0.00835024083621056,0.450795384036355,0.00637520945959401,-0.00414796616893968,0.0208484478413608,682,No,2
0.403576691680811,13.419653210308,0.189782555723612,0.0315196349780481,0.775633748383574,683,Yes,24
0.190960505954553,8.91120392251952,0.126023454442994,-0.0561007445212812,0.438021756430386,684,No,15
0.26202395694207,9.97787353682753,0.141108440794251,-0.0146104837611287,0.538658397645269,685,No,6
0.328287274377834,11.2603307698425,0.159245124915183,0.0160969772016669,0.640477571554002,686,Yes,10
0.0187116371374852,0.889162487381388,0.0125746564880816,-0.005940205410243,0.0433634796852133,687,No,4
0.115978617065434,4.83545701950136,0.06838368897251,-0.0180834095975564,0.250040643728424,688,No,3
0.0460827779553267,2.08522082781255,0.0294894757523536,-0.0117295299793752,0.103895085890029,689,No,3
0.00219398797248967,0.109688425941423,0.00155122859601717,-0.000847100516948886,0.00523507646192823,690,No,2
0.0133495188532731,0.943953530672707,0.0133495188532731,-0.0128213938210201,0.0395204315275663,691,No,1
0.51003330869122,18.2840002923652,0.258574811878966,0.00311325443046229,1.01695336295198,692,Yes,14
1.65270916392773e-17,1.16864185714245e-15,1.65270916392773e-17,-1.58732575272784e-17,4.8927440805833e-17,693,No,1
0,0,0,0,0,694,No,0
0,0,0,0,0,695,No,0
0,0,0,0,0,696,No,0
0,0,0,0,0,697,No,0
0,0,0,0,0,698,No,0
-0.0063991705195719,0.452489686835833,0.0063991705195719,-0.0189443517127178,0.00614601067357396,699,No,1
-3.27726932840431e-05,0.00231737936588937,3.27726932840431e-05,-9.70215477532657e-05,3.14761611851795e-05,700,No,1
-0.00657390442743117,0.464845239950885,0.00657390442743117,-0.0194616407264265,0.0063138318715642,701,No,1
0,0,0,0,0,702,No,0
0.0199522753090701,1.41083891711444,0.0199522753090701,-0.0191629362956615,0.0590674869138017,703,No,1
0.0319979877259612,2.26259941053511,0.0319979877259612,-0.0307321040274142,0.0947280794793366,704,No,1
0.0277758443644533,1.48399201438327,0.0209868163319419,-0.0133675214430727,0.0689192101719794,705,No,2
0.0708507722224452,3.35615058935811,0.0474631368083669,-0.0221977954684603,0.163899339913351,706,No,3
0.182356969076711,4.66848624692193,0.0660223656614926,0.0529241718899019,0.31178976626352,707,Yes,12
0,0,0,0,0,708,No,0
0,0,0,0,0,709,No,0
-0.00709644287279181,0.501794287765403,0.00709644287279181,-0.0210085837344386,0.00681569798885498,710,No,1
0,0,0,0,0,711,No,0
0,0,0,0,0,712,No,0
0,0,0,0,0,713,No,0
0,0,0,0,0,714,No,0
-0.102172699245678,4.21623099578553,0.0596265105633772,-0.219066814919694,0.0147214164283381,715,No,3
-0.208309804325774,6.40391214766534,0.0905649941147413,-0.385856918822986,-0.0307626898285614,716,Yes,11
-0.147213970224578,6.87140459545254,0.097176335714418,-0.337722214300077,0.0432942738509219,717,No,5
-0.0321139558829648,2.26936659870228,0.0320936902188126,-0.0950316665019079,0.0308037547359783,718,No,2
-0.0934638103008703,5.56370217869427,0.0786826307811418,-0.24771628050522,0.0607886599034796,719,No,6
-0.158471503730668,11.2053219101914,0.158467182161491,-0.469136691867605,0.15219368440627,720,No,2
-0.0454803847638115,2.72555001652956,0.0385450979830232,-0.121045684489085,0.0300849149614623,721,No,2
0,0,0,0,0,722,No,0
0.0356478612943211,2.39439078377657,0.0338617992003798,-0.0307361185035956,0.102031841092238,723,No,2
0.154181563001976,3.80397725766343,0.0537963622874644,0.0487170953238266,0.259646030680126,724,Yes,13
0.00415413359326496,0.261987492459552,0.00370506265008418,-0.00310941441426224,0.0114176816007921,725,No,4
0.0235237021522358,0.982599346798612,0.0138960532262154,-0.00371865762850246,0.050766061932974,726,No,4
0.0846736849395114,3.25102467983946,0.0459764319383861,-0.00546028906810397,0.174807658947127,727,No,5
0.290856316192253,5.45239073612174,0.0771084492638078,0.139689932271344,0.442022700113161,728,Yes,33
0.0430733469904819,2.06353269271399,0.0291827592043639,-0.0141376619699705,0.100284355950934,729,No,3
0.0547028275190957,1.79181659402039,0.025340113285488,0.00502509012344396,0.104380564914747,730,Yes,8
0.0553421487000918,3.20724474206795,0.0453572901208229,-0.0335780357606085,0.144262333160792,731,No,2
1.07657970430178e-17,5.3823612303382e-16,7.61180824953542e-18,-4.15668602034841e-18,2.56882801063841e-17,732,No,2
0,0,0,0,0,733,No,0
0,0,0,0,0,734,No,0
0,0,0,0,0,735,No,0
0,0,0,0,0,736,No,0
-0.0929225201789541,6.19566175053593,0.0876198887548415,-0.264695936310129,0.0788508959522206,737,No,2
-0.0553059852421834,3.9107237204951,0.0553059852421834,-0.163729976102652,0.0531180056182849,738,No,1
-0.00748370233991154,0.529177667293308,0.00748370233991154,-0.0221550416271854,0.00718763694736232,739,No,1
0,0,0,0,0,740,No,0
0,0,0,0,0,741,No,0
0.0983859342938716,2.69655269656549,0.0381350139513666,0.0236245791526362,0.173147289435107,742,Yes,11
0.17277494160665,4.21235623491694,0.0595717131696641,0.0559882528610052,0.289561630352295,743,Yes,15
-0.36417721854909,11.7170283126314,0.165703803504329,-0.689029358837783,-0.0393250782603969,744,Yes,9
-1.27654901767422,26.6732878025365,0.37721725363428,-2.01606029988638,-0.537037735462055,745,Yes,19
-0.727678778332919,21.5125950976217,0.304234037488975,-1.32411094305618,-0.131246613609661,746,Yes,20
-0.199224885949599,9.85533442179988,0.139375476010318,-0.472461955517073,0.0740121836178744,747,No,11
0.0797872257424625,2.75899866799373,0.0390181333484604,0.00329456920554798,0.156279882279377,748,Yes,9
0.0203611728794953,2.12088922112985,0.0299939030081274,-0.0384400337418549,0.0791623795008456,749,No,13
0.0394953393185007,4.69091794162207,0.0663395977302121,-0.0905593718757861,0.169550050512788,750,No,13
-0.0668093318612943,4.4195933885949,0.0625024891032537,-0.189341627011854,0.0557229632892651,751,No,5
-0.0432042038657025,4.52727286214068,0.0640253068220301,-0.168721889723972,0.082313481992567,752,No,3
0.0603637349173681,2.53525043064696,0.0358538554303316,-0.00992554890006909,0.130653018734805,753,No,3
0.274436505872314,5.96244048743761,0.0843216420217671,0.109129100102883,0.439743911641744,754,Yes,18
0.173553397356786,4.67827995678063,0.0661608696345738,0.0438490716284326,0.303257723085139,755,Yes,18
0,0,0,0,0,756,No,0
0,0,0,0,0,757,No,0
0,0,0,0,0,758,No,0
0,0,0,0,0,759,No,0
-0.000205592291989328,0.0145375703825338,0.000205592291989328,-0.000608643366660926,0.000197458782682271,760,No,1
-0.00200913303274882,0.142067159176259,0.00200913303274882,-0.00594791507643389,0.00192964901093624,761,No,1
0,0,0,0,0,762,No,0
0,0,0,0,0,763,No,0
0,0,0,0,0,764,No,0
0,0,0,0,0,765,No,0
0,0,0,0,0,766,No,0
0,0,0,0,0,767,No,0
-0.100819796779669,5.23817019217593,0.0740789132779368,-0.246046961272424,0.0444073677130857,768,No,3
-0.00772308630830473,0.544218694331866,0.00769641458421102,-0.0228114348999214,0.00736526228331195,769,No,2
0,0,0,0,0,770,No,0
0,0,0,0,0,771,No,0
0,0,0,0,0,772,No,0
0,0,0,0,0,773,No,0
0.00779198673416721,0.550976665864526,0.00779198673416721,-0.0074837251937681,0.0230676986621025,774,No,1
0.03542383753805,2.50484357388057,0.03542383753805,-0.0340224225846024,0.104870097660702,775,No,1
0.0650872076297497,3.28593609007644,0.0464701538367732,-0.0260146778681668,0.156189093127666,776,No,2
0.148971863596704,6.03186743474258,0.0853034873264957,-0.0182603896531601,0.316204116846567,777,No,4
0.128704216356877,5.06598769779317,0.0716438850903436,-0.0117492247712097,0.269157657484964,778,No,6
0.277596299260766,9.20433577805312,0.130168964899586,0.0224080298756897,0.532784568645843,779,Yes,17
0.358572537945124,9.44167557296845,0.133525456468187,0.0968040727717689,0.62034100311848,780,Yes,19
0.346239082970112,10.8812207083364,0.153883699009044,0.044559532341553,0.647918633598671,781,Yes,24
0.482549582605442,12.4252717702878,0.175719878537126,0.138061541734592,0.827037623476292,782,Yes,17
0.00499636340247921,0.353296244316534,0.00499636340247921,-0.0047987005045063,0.0147914273094647,783,No,1
0,0,0,0,0,784,No,0
0.497632790692889,11.2139646720955,0.158589409272502,0.186727983803856,0.808537597581923,785,Yes,11
1.13065310068613,17.0422447669166,0.241013736826553,0.658160456635047,1.60314574473722,786,Yes,48
0.352286124350622,8.11981277127343,0.114831493450652,0.127166026736105,0.577406221965139,787,Yes,19
0.282539374703059,5.88840360013705,0.0832746023204038,0.11928462602877,0.445794123377348,788,Yes,18
0.213188254664852,5.58657682730075,0.0790061271640797,0.0583015896493356,0.368074919680369,789,Yes,11
1.52549304354266,19.3179909113735,0.273197647446646,0.989905817311248,2.06108026977408,790,Yes,92
0.29015768057585,8.12694099221575,0.114932301717974,0.064839954538172,0.515475406613529,791,Yes,14
0.119086228632353,4.96679868021674,0.070241140551393,-0.0186172178901817,0.256789675154888,792,No,4
0.021340110534935,1.50845746104574,0.0213328099967377,-0.0204815546245568,0.0631617756944269,793,No,2
0,0,0,0,0,794,No,0
0.000685453147748844,0.0484688568958872,0.000685453147748844,-0.000658335693573781,0.00202924198907147,795,No,1
0,0,0,0,0,796,No,0
0,0,0,0,0,797,No,0
0,0,0,0,0,798,No,0
0,0,0,0,0,799,No,0
0,0,0,0,0,800,No,0
0,0,0,0,0,801,No,0
0,0,0,0,0,802,No,0
1.9686567980582e-06,9.84229941574588e-05,1.39191133186846e-06,-7.60099969662844e-07,4.69741356577925e-06,803,No,2
0,0,0,0,0,804,No,0
0,0,0,0,0,805,No,0
0,0,0,0,0,806,No,0
0,0,0,0,0,807,No,0
0,0,0,0,0,808,No,0
1.7674263181744e-06,0.000124975913482869,1.7674263181744e-06,-1.69750454110138e-06,5.23235717745019e-06,809,No,1
0.0548694560506274,3.87985644534159,0.0548694560506274,-0.0526987461123185,0.162437658213573,810,No,1
0,0,0,0,0,811,No,0
0,0,0,0,0,812,No,0
-0.00507480305627792,0.254580105460684,0.00360030637852872,-0.0121329828205676,0.00198337670801177,813,No,2
-0.00674856345578303,0.337612602335932,0.00477456321051549,-0.0161088016946059,0.00261167478303986,814,No,2
-0.00053174741217201,0.0376002201025227,0.000531747412172011,-0.00157420558925627,0.000510710764912253,815,No,1
0,0,0,0,0,816,No,0
0,0,0,0,0,817,No,0
-0.0688918573651564,4.22608970159863,0.0597659337180605,-0.186059303579853,0.0482755888495405,818,No,2
-0.198455043437473,7.18888958908609,0.101666251552883,-0.397765492042956,0.000855405168011331,819,No,14
-0.210648095779294,6.73652916004645,0.0952689090145952,-0.397416946836787,-0.0238792447218014,820,Yes,7
-6.48444977280559e-17,2.29818878260216e-15,3.25012974524968e-17,-1.28561297320572e-16,-1.1276981355394e-18,821,Yes,4
0,0,0,0,0,822,No,0
0,0,0,0,0,823,No,0
0,0,0,0,0,824,No,0
0,0,0,0,0,825,No,0
0,0,0,0,0,826,No,0
0.0107636379757046,0.761104140285776,0.0107636379757046,-0.0103378138905403,0.0318650898419495,827,No,1
0.00801508424728858,0.566752042303923,0.00801508424728858,-0.00769799666734394,0.0237281651619211,828,No,1
0,0,0,0,0,829,No,0
0,0,0,0,0,830,No,0
0,0,0,0,0,831,No,0
0.0634750464220288,2.39645942946229,0.0338910542682246,-0.00296628614150168,0.129916378985559,832,No,4
0.123843812894682,6.63179761194691,0.0937877812572882,-0.0600213780667435,0.307709003856107,833,No,3
-3.53392337361324e-06,0.000249886118167556,3.53392337361324e-06,-1.04619633295851e-05,3.39411658235863e-06,834,No,1
-0.0456738446305491,3.22630488312104,0.0456268412206031,-0.135122467484508,0.0437747782234104,835,No,2
-0.13278265359077,4.68686198537761,0.0662822378469191,-0.262724914253081,-0.00284039292845883,836,Yes,5
-1.44679479345773,19.7879489569387,0.279843857864492,-1.99541150744613,-0.898178079469323,837,Yes,31
-0.131657096444665,5.8530128684792,0.0827741017934754,-0.293930644543289,0.0306164516539593,838,No,3
-0.186606432150982,9.94676591706134,0.140668512616586,-0.462378420652931,0.0891655563509678,839,No,3
0,0,0,0,0,840,No,0
-0.253389580886866,6.50881217655362,0.0920485045502127,-0.433845026574503,-0.0729341351992303,841,Yes,14
-3.19434984661472,42.931218545679,0.607139115165025,-4.38460883188412,-2.00409086134533,842,Yes,61
-1.64852406170789,25.5025754989107,0.360660881460033,-2.35557759206115,-0.94147053135463,843,Yes,42
-0.496724787932436,13.8402962998164,0.195731347344625,-0.88044408562997,-0.113005490234902,844,Yes,14
-0.279109265989024,10.4719499472673,0.148095736399176,-0.569441871031767,0.0112233390537179,845,No,8
-0.241790152877771,11.1679111410709,0.157938113990801,-0.55141813532617,0.0678378295706289,846,No,7
0,0,0,0,0,847,No,0
0,0,0,0,0,848,No,0
0,0,0,0,0,849,No,0
-0.0432507381415723,3.05828902312295,0.0432507381415723,-0.128041156690948,0.0415396804078037,850,No,1
-0.0634100805651978,3.13284394045924,0.0443051038939583,-0.150267518483268,0.023447357352872,851,No,4
-0.0294524511688585,1.79705775955937,0.0254142345593667,-0.0792754987743618,0.0203705964366448,852,No,3
0,0,0,0,0,853,No,0
-0.00751228048748393,0.531198447487527,0.00751228048748393,-0.0222396454797087,0.00721508450474084,854,No,1
-0.124031311892484,5.01739834637136,0.0709567278926672,-0.263137623493914,0.0150749997089468,855,No,5
-0.282484623081289,8.00664801323103,0.113231102094589,-0.504467251631598,-0.0605019945309792,856,Yes,8
0,0,0,0,0,857,No,0
0,0,0,0,0,858,No,0
0,0,0,0,0,859,No,0
2.5876984501419e-05,0.00182977912176126,2.5876984501419e-05,-2.48532559742241e-05,7.66072249770621e-05,860,No,1
0,0,0,0,0,861,No,0
0,0,0,0,0,862,No,0
0.162665172712179,8.31969025494984,0.117658187932933,-0.0679964860077081,0.393326831432066,863,No,4
0.381259139688588,10.6799792619318,0.151037715180874,0.0851589657445466,0.677359313632629,864,Yes,14
0.68184332313716,28.5221914855917,0.403364700275262,-0.108928423981505,1.47261507025583,865,No,5
0,0,0,0,0,866,No,0
0.0429984161126248,3.04044716135179,0.0429984161126248,-0.0412973405797984,0.127294172805048,867,No,1
0.0578263421287525,4.08893986504542,0.0578263421287525,-0.0555386537755253,0.17119133803303,868,No,1
-0.0179337954416304,1.26811083691893,0.0179337954416304,-0.053091901106725,0.0172243102234641,869,No,1
0.0133194314966536,0.941826033283348,0.0133194314966536,-0.0127924967609469,0.0394313597542542,870,No,1
0.0227916355178255,1.61161200289866,0.0227916355178255,-0.021889967571943,0.067473238607594,871,No,1
0.0370545332635489,2.17978259062881,0.0308267810269203,-0.0233794796137978,0.0974885461408956,872,No,2
0.137530765352693,9.6532540790967,0.136517628396919,-0.130103669307205,0.40516520001259,873,No,2
0,0,0,0,0,874,No,0
0,0,0,0,0,875,No,0
-0.12039032482554,6.64190323272468,0.0939306963168894,-0.304535691992998,0.0637550423419168,876,No,7
-0.0872409281951157,7.52264433322325,0.106386256409534,-0.295804656734009,0.121322800343778,877,No,8
1.01742060286605,36.0399694450786,0.50968213576742,0.0182200463946154,2.01662115933749,878,Yes,17
6.56158601829878,82.4645334061768,1.16622461557784,4.275274211232,8.84789782536557,879,Yes,72
2.5743113999901,49.2667757570804,0.696737424500571,1.20840042642376,3.94022237355643,880,Yes,28
0.00903104496603299,7.84079572731395,0.110885596573644,-0.208353363915057,0.226415453847123,881,No,5
-0.163253993255365,5.98880895623719,0.0846945484837209,-0.3292924592644,0.00278447275366972,882,No,5
0,0,0,0,0,883,No,0
0,0,0,0,0,884,No,0
0,0,0,0,0,885,No,0
0,0,0,0,0,886,No,0
-0.235371181647015,6.34504565753571,0.0897324962276351,-0.411286235113081,-0.0594561281809501,887,Yes,10
