Mean,SD,SE,LowerCI,UpperCI,WaveNumber,Significant,times_selected
-0.0447577815766771,1.73706718589899,0.0245658397305161,-0.092917603172074,0.00340204001871981,888,No,6
-0.127485699013275,5.65504007177944,0.079974343652738,-0.284270493051492,0.0292990950249421,889,No,5
0,0,0,0,0,890,No,0
0,0,0,0,0,891,No,0
0,0,0,0,0,892,No,0
0.00863780661131652,0.610785162943991,0.00863780661131652,-0.0082960832918968,0.0255716965145299,893,No,1
0.00798119178484961,0.564355483301753,0.00798119178484961,-0.00766544503658703,0.0236278286062863,894,No,1
0,0,0,0,0,895,No,0
0,0,0,0,0,896,No,0
0,0,0,0,0,897,No,0
0,0,0,0,0,898,No,0
0,0,0,0,0,899,No,0
0,0,0,0,0,900,No,0
0.123756232319522,4.7705534107191,0.0674658133346418,-0.00850635547016193,0.256018820109206,901,No,4
1.42550175672881e-05,0.00100798195877628,1.42550175672881e-05,-1.36910697804625e-05,4.22011049150387e-05,902,No,1
-1.46690482602186e-05,0.00103725834983533,1.46690482602185e-05,-4.3426817379294e-05,1.40887208588569e-05,903,No,1
0,0,0,0,0,904,No,0
0,0,0,0,0,905,No,0
0,0,0,0,0,906,No,0
0,0,0,0,0,907,No,0
-0.00274830733154514,0.194334675092028,0.00274830733154514,-0.00813619523720945,0.00263958057411916,908,No,1
-0.00374763779828185,0.264998010059612,0.00374763779828185,-0.0110946517717231,0.00359937617515939,909,No,1
-0.000541601864226463,0.0382970350897808,0.000541601864226463,-0.00160337908995995,0.000520175361507023,910,No,1
0,0,0,0,0,911,No,0
-0.163725367793617,5.80909189009895,0.0821529653604949,-0.324781216024177,-0.00266951956305764,912,Yes,7
-0.311737531628888,7.91106452692285,0.11187934746783,-0.531070128168095,-0.0924049350896815,913,Yes,18
-0.20897240947842,5.79355503587559,0.081933241060902,-0.369597501700447,-0.0483473172563925,914,Yes,14
-0.05607351659478,2.38990110544859,0.0337983055605585,-0.122333021007374,0.010185987817814,915,No,4
-0.00158956091178442,0.112398929983184,0.00158956091178442,-0.00470579755446913,0.00152667573090029,916,No,1
0,0,0,0,0,917,No,0
0,0,0,0,0,918,No,0
-0.0106306336630565,0.531478516692763,0.00751624126416841,-0.0253657635149643,0.00410449618885129,919,No,2
-0.0563102082203626,2.78650064053559,0.0394070699740675,-0.133565351149219,0.0209449347084943,920,No,4
-0.117186206651064,5.15307902539821,0.0728755424569847,-0.26005423648016,0.0256818231780311,921,No,4
-0.0458201540681323,2.34818978582388,0.033208418421381,-0.110923220935914,0.0192829127996495,922,No,4
-0.343024561886867,7.31039763678947,0.103384634842879,-0.545703795503837,-0.140345328269898,923,Yes,27
-0.0878112883478485,2.68320586079649,0.0379462611897737,-0.162202605280593,-0.0134199714151038,924,Yes,7
-2.70924753528062e-06,0.000191572730410987,2.70924753528062e-06,-8.02056110681722e-06,2.60206603625599e-06,925,No,1
-0.00232670400374582,0.164522817886256,0.00232670400374582,-0.00688806445203122,0.00223465644453958,926,No,1
0,0,0,0,0,927,No,0
0,0,0,0,0,928,No,0
0,0,0,0,0,929,No,0
0,0,0,0,0,930,No,0
0,0,0,0,0,931,No,0
0,0,0,0,0,932,No,0
0,0,0,0,0,933,No,0
-2.6725224054188e-17,1.88975871574462e-15,2.6725224054188e-17,-7.91183861307063e-17,2.56679380223303e-17,934,No,1
-0.0196700642078874,0.943804405593066,0.0133474099061719,-0.0458368424207797,0.00649671400500488,935,No,5
0,0,0,0,0,936,No,0
0,0,0,0,0,937,No,0
0,0,0,0,0,938,No,0
-0.0668100216186656,3.0710599228415,0.0434313459374292,-0.151954510670928,0.0183344674335965,939,No,6
-0.0566249940457676,2.11249365883126,0.0298751718274634,-0.11519343547198,0.00194344738044516,940,No,6
-1.4788416261972e-05,0.000690475550185314,9.76479887559095e-06,-3.39317053545575e-05,4.35487283061345e-06,941,No,3
0,0,0,0,0,942,No,0
0,0,0,0,0,943,No,0
0,0,0,0,0,944,No,0
0,0,0,0,0,945,No,0
0,0,0,0,0,946,No,0
0,0,0,0,0,947,No,0
0,0,0,0,0,948,No,0
-0.0228257781988344,1.01501517112492,0.0143544822101932,-0.0509668598765124,0.00531530347884355,949,No,3
-0.962319237768258,14.5979489404726,0.206446173744463,-1.3670442952323,-0.557594180304214,950,Yes,44
-0.101464398188646,3.05764984130968,0.0432416987456809,-0.186237095556974,-0.0166917008203179,951,Yes,16
0,0,0,0,0,952,No,0
0,0,0,0,0,953,No,0
-0.00736706503347037,0.520926357301879,0.0073670111949393,-0.0218096384904175,0.00707550842347672,954,No,2
-0.232624452650387,6.7179802402593,0.0950065876752916,-0.418879038816465,-0.0463698664843091,955,Yes,11
-0.0441416474472872,2.01079122070882,0.0284368821542716,-0.0998904102130808,0.0116071153185063,956,No,5
-0.0674724602167984,3.00089162739341,0.0424390163867164,-0.150671548067619,0.0157266276340221,957,No,4
0,0,0,0,0,958,No,0
0,0,0,0,0,959,No,0
0,0,0,0,0,960,No,0
0,0,0,0,0,961,No,0
0,0,0,0,0,962,No,0
-0.00458399683698901,0.324137524837261,0.00458399683698901,-0.0135706413923964,0.00440264771841843,963,No,1
-0.0245094574056696,1.2681513796278,0.0179343688021179,-0.0596686871088222,0.010649772297483,964,No,2
-0.0285773902985849,1.57444394332519,0.0222659997784666,-0.0722285167708478,0.015073736173678,965,No,3
-0.100623411344884,4.19959248335442,0.0593912064639992,-0.217056227768761,0.0158094050789942,966,No,5
-1.05725920765173,18.7034853562556,0.264507226544633,-1.57580939689109,-0.538709018412382,967,Yes,39
-0.731442295191987,16.0618716888979,0.227149167795358,-1.17675430229501,-0.286130288088963,968,Yes,83
-0.0388495535846142,1.90003814978076,0.0268705972044623,-0.0915277108031173,0.0138286036338888,969,No,7
-0.00258462026380731,0.182760251533031,0.00258462026380731,-0.00765160971591967,0.00248236918830504,970,No,1
0,0,0,0,0,971,No,0
0,0,0,0,0,972,No,0
-0.00480440010045162,0.240485021679035,0.00340097179206079,-0.0114717966378133,0.00186299643691005,973,No,2
-0.268398349923174,4.9017593276064,0.0693213452058979,-0.404298594103381,-0.132498105742967,974,Yes,59
-0.109748973706825,2.61724654787596,0.0370134556408035,-0.182311582591548,-0.0371863648221018,975,Yes,83
-0.0033070792244622,0.233845814553837,0.0033070792244622,-0.00979040514366931,0.00317624669474492,976,No,1
-0.000196220433851506,0.0138748799383766,0.000196220433851506,-0.00058089855563869,0.000188457687935678,977,No,1
-0.00646608102397504,0.457220973975441,0.00646608102397504,-0.0191424361558204,0.00621027410787035,978,No,1
-0.270883375384677,7.92445032315326,0.112068651213552,-0.490587090302955,-0.0511796604663987,979,Yes,26
-0.271124704795924,6.21022336611355,0.0878258210972408,-0.443301838649736,-0.098947570942112,980,Yes,25
-0.407158230301931,8.52439243937513,0.12055311398755,-0.643495213938515,-0.170821246665347,981,Yes,33
-0.129454218772955,3.98279872235598,0.0563252796935806,-0.23987647386827,-0.0190319636776405,982,Yes,12
-0.0404241101298435,1.46234301960977,0.0206806533117377,-0.0809672621203827,0.00011904186069564,983,No,12
-0.00968583467851022,0.337486003506441,0.00477277283269903,-0.0190425629914696,-0.00032910636555084,984,Yes,6
-0.00546924902231208,0.386734307167476,0.00546924902231208,-0.0161913761738684,0.00525287812924427,985,No,2
-0.000849187777431656,0.0600466435922654,0.000849187777431652,-0.00251396831458127,0.00081559275971796,986,No,2
-0.00238248842942234,0.168467372454302,0.00238248842942234,-0.00705321082168581,0.00228823396284113,987,No,1
-0.00169574085814536,0.105046012054996,0.00148557494921383,-0.0046081194010964,0.00121663768480567,988,No,2
0,0,0,0,0,989,No,0
0,0,0,0,0,990,No,0
0.0062716214456367,0.442862168860274,0.00626301685464163,-0.00600663884089525,0.0185498817321686,991,No,2
0,0,0,0,0,992,No,0
0,0,0,0,0,993,No,0
0,0,0,0,0,994,No,0
0,0,0,0,0,995,No,0
0,0,0,0,0,996,No,0
0,0,0,0,0,997,No,0
-0.0061031535363885,0.264710190712507,0.00374356741803995,-0.0134421877790969,0.00123588070631992,998,No,3
-0.284603639462335,5.16067631896723,0.0729829844130111,-0.427682302654298,-0.141524976270372,999,Yes,34
0.00431373165198862,0.30502689033402,0.00431373165198862,-0.00414307458989694,0.0127705378938742,1000,No,1
0.0163562347293441,0.969247334256342,0.0137072272539929,-0.0105159433179557,0.0432284127766438,1001,No,2
0,0,0,0,0,1002,No,0
0,0,0,0,0,1003,No,0
0,0,0,0,0,1004,No,0
0,0,0,0,0,1005,No,0
0,0,0,0,0,1006,No,0
0,0,0,0,0,1007,No,0
-0.00641772033859401,0.453801357117864,0.006417720338594,-0.0189992673138394,0.00616382663665135,1008,No,2
-0.185586530795013,6.28388422882779,0.0888675430079066,-0.359805896541568,-0.0113671650484581,1009,Yes,12
-0.312922262003124,6.72359083726048,0.0950859334990125,-0.499332400788476,-0.126512123217773,1010,Yes,33
-0.00345815128699866,0.19655145867639,0.00277965738564365,-0.00890749905029261,0.00199119647629529,1011,No,5
-0.00941616717566805,0.665823566270106,0.00941616717566805,-0.0278759852102734,0.00904365085893728,1012,No,1
0,0,0,0,0,1013,No,0
0,0,0,0,0,1014,No,0
0,0,0,0,0,1015,No,0
0,0,0,0,0,1016,No,0
0.0298285203887853,2.06761339306404,0.0292404690221541,-0.0274956251287548,0.0871526659063253,1017,No,2
0,0,0,0,0,1018,No,0
0,0,0,0,0,1019,No,0
0,0,0,0,0,1020,No,0
0,0,0,0,0,1021,No,0
0,0,0,0,0,1022,No,0
0,0,0,0,0,1023,No,0
0,0,0,0,0,1024,No,0
0,0,0,0,0,1025,No,0
0,0,0,0,0,1026,No,0
0.00465229817468374,0.328967158742067,0.00465229817468374,-0.00446824696275913,0.0137728433121266,1027,No,1
-6.10862863578338e-18,4.31945273211276e-16,6.10862863578338e-18,-1.80842202914764e-17,5.86696301990962e-18,1028,No,1
0,0,0,0,0,1029,No,0
0,0,0,0,0,1030,No,0
-0.00390558628785799,0.276166654865358,0.00390558628785799,-0.0115622485844461,0.00375107600873014,1031,No,1
-0.00637624853549654,0.45086885779804,0.00637624853549654,-0.0188764925852029,0.00612399551420983,1032,No,1
0,0,0,0,0,1033,No,0
0.000161477403619159,0.0114181767107505,0.000161477403619159,-0.000155089138998402,0.00047804394623672,1034,No,1
0.00176209167144289,0.12459869699496,0.00176209167144289,-0.00169238094021415,0.00521656428309992,1035,No,1
0.000214409036410878,0.0151610083593805,0.000214409036410878,-0.000205926724762465,0.000634744797584221,1036,No,1
-0.0102504444024529,0.635741390364571,0.00899074096415505,-0.0278762404507054,0.0073753516457995,1037,No,2
-0.0284568845425,1.26059839319458,0.0178275534436151,-0.0634067092887867,0.00649294020378675,1038,No,20
-0.0626893304362009,1.75179477591338,0.0247741193059103,-0.111257471360511,-0.0141211895118909,1039,Yes,27
0,0,0,0,0,1040,No,0
0,0,0,0,0,1041,No,0
0,0,0,0,0,1042,No,0
-0.142649936410408,5.46127263477865,0.0772340582792102,-0.29406256909948,0.00876269627866436,1043,No,6
-0.020961668203399,1.28005050469431,0.0181026478426122,-0.0564507986409598,0.0145274622341618,1044,No,4
0,0,0,0,0,1045,No,0
0,0,0,0,0,1046,No,0
0,0,0,0,0,1047,No,0
0,0,0,0,0,1048,No,0
0,0,0,0,0,1049,No,0
-0.0163330931538967,0.573249567150407,0.00810697312488612,-0.0322263165753698,-0.000439869732423648,1050,Yes,7
-0.0723099485989567,2.09714135962504,0.0296580575299529,-0.130452750765587,-0.0141671464323263,1051,Yes,10
0,0,0,0,0,1052,No,0
-0.00313083183720442,0.134613280583414,0.00190371927076599,-0.00686295666800837,0.000601292993599528,1053,No,3
-9.52126135740624e-06,0.000476278840067336,6.73559995094552e-06,-2.27259918096913e-05,3.68346909487883e-06,1054,No,2
-0.0187420156213252,0.797950235962055,0.0112847204579635,-0.0408650177238888,0.00338098648123837,1055,No,5
0,0,0,0,0,1056,No,0
0,0,0,0,0,1057,No,0
-0.154058236106175,2.86736053239546,0.0405506015312699,-0.233555202493449,-0.0745612697189018,1058,Yes,28
0,0,0,0,0,1059,No,0
-0.00726399623151463,0.517732252186092,0.00732183972719539,-0.0216180137973702,0.00709002133434088,1060,No,3
-0.00271825498699895,0.198017171960059,0.00280038570168681,-0.00820823934214412,0.00277172936814622,1061,No,2
-0.0439363657188725,2.3983967888674,0.0339184526676836,-0.110431411163559,0.0225586797258141,1062,No,6
-0.0684821580559791,2.05471992320568,0.0290581278227567,-0.125448834839342,-0.0115154812726163,1063,Yes,13
-0.00649664697357681,0.459382312999122,0.00649664697357681,-0.0192329247742934,0.00623963082713979,1064,No,1
0,0,0,0,0,1065,No,0
0,0,0,0,0,1066,No,0
0,0,0,0,0,1067,No,0
-0.0178578003948316,0.903345908059259,0.0127752403469164,-0.0429028752913161,0.00718727450165295,1068,No,2
-0.00326801109844618,0.164388494653241,0.0023248043863671,-0.00782564746340847,0.00128962526651611,1069,No,3
0,0,0,0,0,1070,No,0
0,0,0,0,0,1071,No,0
0,0,0,0,0,1072,No,0
0.000548021495963251,0.0387509716031611,0.000548021495963251,-0.000526341023924369,0.00162238401585087,1073,No,1
0,0,0,0,0,1074,No,0
0,0,0,0,0,1075,No,0
0,0,0,0,0,1076,No,0
0,0,0,0,0,1077,No,0
0,0,0,0,0,1078,No,0
0,0,0,0,0,1079,No,0
0,0,0,0,0,1080,No,0
0,0,0,0,0,1081,No,0
0,0,0,0,0,1082,No,0
0,0,0,0,0,1083,No,0
0,0,0,0,0,1084,No,0
0,0,0,0,0,1085,No,0
0,0,0,0,0,1086,No,0
-0.00192335758893985,0.118001379263657,0.00166879150933395,-0.00519492095705875,0.00134820577917905,1087,No,2
-0.00944364050904424,0.48768150638672,0.00689685800450641,-0.0229645074816155,0.004077226463527,1088,No,3
-1.65980044899812e-18,1.17365615290305e-16,1.65980044899812e-18,-4.91373739496019e-18,1.59413649696395e-18,1089,No,1
0,0,0,0,0,1090,No,0
0,0,0,0,0,1091,No,0
0,0,0,0,0,1092,No,0
0,0,0,0,0,1093,No,0
0,0,0,0,0,1094,No,0
0,0,0,0,0,1095,No,0
0,0,0,0,0,1096,No,0
0,0,0,0,0,1097,No,0
0,0,0,0,0,1098,No,0
0,0,0,0,0,1099,No,0
0,0,0,0,0,1100,No,0
0,0,0,0,0,1101,No,0
0,0,0,0,0,1102,No,0
0,0,0,0,0,1103,No,0
0,0,0,0,0,1104,No,0
0,0,0,0,0,1105,No,0
0,0,0,0,0,1106,No,0
0,0,0,0,0,1107,No,0
-0.00335501149762453,0.237235138092914,0.00335501149762453,-0.00993230569756142,0.00322228270231236,1108,No,1
0,0,0,0,0,1109,No,0
0,0,0,0,0,1110,No,0
0,0,0,0,0,1111,No,0
0,0,0,0,0,1112,No,0
-2.7707449990627e-18,1.95921257777595e-16,2.7707449990627e-18,-8.20262057526936e-18,2.66113057714396e-18,1113,No,1
0,0,0,0,0,1114,No,0
0,0,0,0,0,1115,No,0
-0.0047685006491665,0.337183914511809,0.0047685006491665,-0.0141168536084231,0.00457985231009007,1116,No,1
-0.00197428390966375,0.139602954051073,0.00197428390966375,-0.00584474638565058,0.00189617856632308,1117,No,1
-0.00269077851685136,0.170759359027401,0.00241490201438687,-0.00742504575375614,0.00204348872005342,1118,No,2
-0.0153100839701995,0.559729427674584,0.00791576947876727,-0.0308284643744386,0.00020829643403961,1119,No,7
0,0,0,0,0,1120,No,0
0,0,0,0,0,1121,No,0
0,0,0,0,0,1122,No,0
0,0,0,0,0,1123,No,0
0,0,0,0,0,1124,No,0
0,0,0,0,0,1125,No,0
0,0,0,0,0,1126,No,0
0,0,0,0,0,1127,No,0
0,0,0,0,0,1128,No,0
0,0,0,0,0,1129,No,0
0,0,0,0,0,1130,No,0
-1.27829900269146e-06,9.03893893187131e-05,1.27829900269146e-06,-3.78432576955668e-06,1.22772776417376e-06,1131,No,1
-0.000621779010161907,0.0438803243261059,0.000620561497833091,-0.00183835175314406,0.000594793732820245,1132,No,3
-0.0174825216416669,0.844358754663673,0.0119410360235382,-0.0408921901433887,0.00592714686005491,1133,No,5
-0.0275776075306199,0.980697084259728,0.0138691511713986,-0.0547672274834206,-0.000387987577819184,1134,Yes,8
-0.304114142896899,3.66947427325883,0.0518942028402179,-0.405849543682554,-0.202378742111243,1135,Yes,57
-0.11903934839611,1.87806596083196,0.0265598635283982,-0.171108331307238,-0.0669703654849825,1136,Yes,46
-0.0275967662744933,0.599742594382873,0.00848164110909085,-0.0442245032918681,-0.0109690292571185,1137,Yes,23
-0.0438741007287211,1.57335469540796,0.0222505954866933,-0.0874950280320672,-0.000253173425374995,1138,Yes,11
-0.0196140041824142,1.02991441700495,0.0145651893661198,-0.0481681643116989,0.0089401559468705,1139,No,3
0,0,0,0,0,1140,No,0
-0.000169919339388407,0.0120151117136281,0.000169919339388407,-0.000503035779140634,0.000163197100363821,1141,No,1
0,0,0,0,0,1142,No,0
0,0,0,0,0,1143,No,0
-0.000164628544826237,0.0116409960423506,0.000164628544826237,-0.000487372706447241,0.000158115616794767,1144,No,1
0,0,0,0,0,1145,No,0
0,0,0,0,0,1146,No,0
-0.00224010970279586,0.158399676144873,0.00224010970279586,-0.00663170733691831,0.0021514879313266,1147,No,1
-0.00774190356969426,0.287002752533876,0.00405883185071817,-0.0156989943901429,0.000215187250754357,1148,No,4
-0.122152917832495,2.07393272166986,0.0293298378243486,-0.179652265403663,-0.0646535702613273,1149,Yes,27
-0.0529444937285337,1.43535189863171,0.0202989412182293,-0.092739322579061,-0.0131496648780063,1150,Yes,15
-0.0122037824663495,0.505229268845791,0.0071450208410956,-0.0262111574544353,0.00180359252173636,1151,No,11
-0.0148976116244766,0.735265763462818,0.0103982281463772,-0.0352826999394382,0.00548747669048494,1152,No,12
-0.0168549291523353,0.557685494149302,0.00788686389364685,-0.0323166419304,-0.00139321637427066,1153,Yes,24
-0.00297212936453693,0.161790337697084,0.0022880608983214,-0.00745773237552128,0.00151347364644742,1154,No,9
-7.87787708919764e-07,3.93854455224528e-05,5.56994312179595e-07,-1.8797408844873e-06,3.04165466647768e-07,1155,No,2
0,0,0,0,0,1156,No,0
0,0,0,0,0,1157,No,0
-0.00492778456715545,0.348443668279263,0.00492773761403566,-0.0145883118263186,0.0047327426920077,1158,No,9
-0.00349513877753462,0.245966121535385,0.0034784862495965,-0.0103144976531243,0.00332422009805508,1159,No,3
-0.00341290917528454,0.1909984663805,0.00270112621547764,-0.0087083013976175,0.00188248304704841,1160,No,22
-0.00128523180763436,0.0696624486751712,0.000985175797045468,-0.00321660851391786,0.000646144898649147,1161,No,3
0,0,0,0,0,1162,No,0
-1.43239604559961e-08,7.16126385087917e-07,1.01275564616455e-08,-3.41784135396526e-08,5.5304926276604e-09,1163,No,2
-2.64615579533314e-06,0.000132294555679125,1.87092754869541e-06,-6.31399446689934e-06,1.02168287623306e-06,1164,No,2
-0.00166146641835139,0.117251881220071,0.00165819200635184,-0.00491225011118875,0.00158931727448598,1165,No,4
-0.0128246119216885,0.765150260728424,0.0108208587597545,-0.034038241624377,0.00838901778100006,1166,No,5
-0.0128873093873566,0.54926261522926,0.00776774639761734,-0.0281154996227114,0.00234088084799831,1167,No,9
-0.0130912170292856,0.412649819764732,0.00583574971622097,-0.0245318463052092,-0.00165058775336201,1168,Yes,14
-0.0069207814366907,0.258572080318861,0.00365676142837958,-0.0140896378625072,0.000248074989125826,1169,No,17
-0.00625674866320513,0.410675619101983,0.00580783030269991,-0.0176426436418699,0.00512914631545968,1170,No,4
-0.000146018486098145,0.0100799230083926,0.000142551638261454,-0.000425482226890814,0.000133445254694523,1171,No,10
-3.58975438238696e-18,1.80842736908879e-16,2.55750251193207e-18,-8.60358114571251e-18,1.42407238093858e-18,1172,No,2
0,0,0,0,0,1173,No,0
0,0,0,0,0,1174,No,0
-0.00132894193127782,0.0939703851409692,0.00132894193127782,-0.00393425105252386,0.00127636718996822,1175,No,3
-0.0469622393103136,1.09128885677398,0.015433155017164,-0.0772179928458801,-0.0167064857747472,1176,Yes,56
-0.0289497401630271,0.891729137928601,0.012610954408219,-0.0536727425561861,-0.00422673776986819,1177,Yes,47
0,0,0,0,0,1178,No,0
0,0,0,0,0,1179,No,0
0,0,0,0,0,1180,No,0
0,0,0,0,0,1181,No,0
-9.70622616781449e-07,6.86333834296969e-05,9.70622616778301e-07,-2.87346870603737e-06,9.32223472474472e-07,1182,No,3
-1.66237990842952e-06,9.17512252553024e-05,1.29755827120398e-06,-4.20616328959311e-06,8.81403472734064e-07,1183,No,4
0,0,0,0,0,1184,No,0
0,0,0,0,0,1185,No,0
0,0,0,0,0,1186,No,0
0,0,0,0,0,1187,No,0
0,0,0,0,0,1188,No,0
0,0,0,0,0,1189,No,0
0,0,0,0,0,1190,No,0
0,0,0,0,0,1191,No,0
0,0,0,0,0,1192,No,0
0,0,0,0,0,1193,No,0
0,0,0,0,0,1194,No,0
0,0,0,0,0,1195,No,0
-0.0208165345877477,0.742355451749653,0.0104984914796596,-0.0413981830161192,-0.000234886159376224,1196,Yes,4
-0.0249322741906717,0.694823439245532,0.0098262873123575,-0.0441961075910172,-0.00566844079032629,1197,Yes,9
-0.000426695529391429,0.0301719302334663,0.000426695529391429,-0.00126320593556808,0.000409814876785226,1198,No,1
-0.000106738689987769,0.007547565150532,0.000106738689987769,-0.000315993342933814,0.000102515962958277,1199,No,1
-0.001342695854494,0.0949429343783776,0.001342695854494,-0.00397496869835627,0.00128957698936826,1200,No,1
0,0,0,0,0,1201,No,0
0,0,0,0,0,1202,No,0
0,0,0,0,0,1203,No,0
-0.0034269174932404,0.155811167951603,0.00220350266886349,-0.0077467492833022,0.000892914296821403,1204,No,5
-0.000336498769657725,0.015062456736052,0.000213015305987826,-0.00075410220784669,8.11046685312402e-05,1205,No,8
-0.0295080415935337,0.617758020605258,0.00873641771004713,-0.0466352525056883,-0.0123808306813791,1206,Yes,25
-0.000873964859674404,0.061798647879452,0.000873964859674403,-0.00258731934640422,0.000839389627055411,1207,No,2
-0.000195819377829027,0.0103847628349721,0.000146862724432457,-0.000483734738560417,9.20959829023629e-05,1208,No,4
