Mean,SD,SE,LowerCI,UpperCI,WaveNumber,Significant,times_selected
-0.00387866326252677,0.134582848988449,0.00190328890302275,-0.00760994438377459,-0.000147382141278946,1209,Yes,10
-0.00287129812347874,0.203031437392003,0.00287129812347874,-0.00850030193083317,0.00275770568387569,1210,No,1
-0.00276554687316064,0.173809166982565,0.00245803281211513,-0.00758436939279324,0.00205327564647197,1211,No,2
-0.000570278639149202,0.0322149286730609,0.000455587890403247,-0.00146343074644672,0.000322873468148318,1212,No,2
0,0,0,0,0,1213,No,0
-0.000201228151283685,0.0142289790338326,0.000201228151283685,-0.000595723595856474,0.000193267293289103,1214,No,1
0,0,0,0,0,1215,No,0
-0.00193641081553506,0.136924921882781,0.00193641081553505,-0.00573262541412334,0.00185980378305322,1216,No,2
-9.39245640754064e-05,0.00664146961777103,9.39245640754064e-05,-0.00027805790935967,9.02087812088569e-05,1217,No,1
-0.000824837085430066,0.0412562164845142,0.000583451008846004,-0.00196865699160543,0.000318982820745295,1218,No,5
-0.0159385726741738,0.481349634284307,0.00680731181048197,-0.0292838898273181,-0.00259325552102955,1219,Yes,10
-0.0118692629899352,0.391443124964779,0.00553584176222896,-0.0227219411224117,-0.00101658485745873,1220,Yes,6
-0.000114648643424051,0.00810688332189849,0.000114648643424051,-0.000339410274779877,0.000110112987931775,1221,No,1
-0.0321305995161013,0.744273484419442,0.0105256165578066,-0.0527654249959658,-0.0114957740362369,1222,Yes,14
-0.000215607575321934,0.0152457578585329,0.000215607575321934,-0.00063829299849604,0.000207077847852171,1223,No,1
-0.00327270137824829,0.231414933735793,0.00327270137824829,-0.00968863163914868,0.00314322888265209,1224,No,1
-0.00171268589791795,0.121105181246035,0.00171268589791795,-0.00507030152178848,0.00164492972595259,1225,No,1
-0.00351391445636419,0.248471274060456,0.00351391445636419,-0.0104027281576832,0.00337489924495479,1226,No,1
-5.09771372402529e-05,0.00360462794280601,5.09771372402529e-05,-0.000150914687182213,4.89604127017073e-05,1227,No,1
-0.00751908356735508,0.25863330686515,0.00365762730250098,-0.0146896374862623,-0.000348529648447809,1228,Yes,6
-0.0639608293568791,0.93531637806961,0.0132273710697572,-0.0898922787957637,-0.0380293799179944,1229,Yes,52
-0.00130532993589376,0.0648469308766326,0.000917074091240045,-0.00310319742621274,0.000492537554425221,1230,No,6
-0.00064562451094532,0.0456525469789684,0.00064562451094532,-0.00191133175343447,0.000620082731543832,1231,No,1
-0.000136828527386597,0.00967523795748323,0.000136828527386597,-0.000405072460441068,0.000131415405667873,1232,No,1
-0.00873595259516259,0.288145753135818,0.00407499632024884,-0.0167247328663819,-0.000747172323943278,1233,Yes,10
-0.00347755509664266,0.166973690369964,0.0023613645748069,-0.00810686546795155,0.00115175527466624,1234,No,4
-0.00314408739966312,0.095910251841436,0.00135637578924778,-0.00580317891630049,-0.000484995883025746,1235,Yes,8
0,0,0,0,0,1236,No,0
-0.00194748523332842,0.092471319307615,0.00130774193895362,-0.00451123307031317,0.000616262603656339,1237,No,3
-0.000799809773893382,0.056555091477929,0.000799809773893382,-0.00236778776461158,0.000768168216824819,1238,No,1
-0.00339795741887403,0.15559789000951,0.00220048646328087,-0.00771187612294538,0.00091596128519732,1239,No,3
-0.0239256648988824,0.978777780302041,0.0138420081145258,-0.0510620725540012,0.00321074275623643,1240,No,8
-0.0109166675072659,0.475480190536033,0.00672430534095802,-0.0240992555696325,0.00226592055510071,1241,No,3
0,0,0,0,0,1242,No,0
0,0,0,0,0,1243,No,0
0,0,0,0,0,1244,No,0
0,0,0,0,0,1245,No,0
-0.113715636437635,1.71817039200373,0.0242985987083957,-0.161351548405294,-0.0660797244699763,1246,Yes,46
-0.0745203126122495,1.29867608509875,0.0183660533267624,-0.110525833340681,-0.0385147918838181,1247,Yes,43
0,0,0,0,0,1248,No,0
0,0,0,0,0,1249,No,0
0.000682234362893448,0.0341084768899812,0.000482366706097007,-0.000263415969601945,0.00162788469538884,1250,No,2
-0.00073842419921809,0.327427874802238,0.00463052941244324,-0.0098162930138747,0.00833944461543852,1251,No,3
-0.00179581713291463,0.134799952790733,0.00190635921443907,-0.00553311741132029,0.00194148314549103,1252,No,3
-0.0861989539624089,1.3200642322745,0.0186685274048622,-0.122797456563161,-0.0496004513616573,1253,Yes,58
-0.00782791510906649,0.391366152624769,0.00553475320895727,-0.0186784591996402,0.00302262898150723,1254,No,6
-0.00305763138353787,0.193694969694898,0.00273926053105971,-0.00842778359190189,0.00231252082482615,1255,No,3
-0.00159770582182536,0.112952141402855,0.00159738450271001,-0.00472928013451627,0.00153386849086555,1256,No,2
-0.00187793007272875,0.122772972705936,0.00173627203093596,-0.00528178486329311,0.0015259247178356,1257,No,3
-0.00531754281153822,0.294202875482951,0.00416065696597153,-0.0134742555231303,0.00283916990005384,1258,No,3
-0.0037779024313748,0.235594449839892,0.00333180866183403,-0.0103097088953158,0.00275390403256625,1259,No,3
-0.10548188861471,1.9373836970899,0.0273987429994507,-0.15919544326078,-0.0517683339686404,1260,Yes,32
-0.0526757399086025,1.07059167354881,0.0151404526449643,-0.0823576684017392,-0.0229938114154658,1261,Yes,44
-0.0100710916461851,0.331504573856733,0.00468818264336906,-0.0192619860828536,-0.000880197209516615,1262,Yes,15
-0.0141716669552475,0.424313930395406,0.00600070515069016,-0.0259356812398814,-0.00240765267061367,1263,Yes,13
-0.0218229165739612,0.70996602092551,0.0100404357561692,-0.0415065748596775,-0.00213925828824498,1264,Yes,12
0,0,0,0,0,1265,No,0
0,0,0,0,0,1266,No,0
0,0,0,0,0,1267,No,0
-1.1282983582146e-07,7.97827420295193e-06,1.1282983582146e-07,-3.34025806462325e-07,1.08366134819405e-07,1268,No,1
-0.0497176157312099,1.44886296948706,0.0204900166146876,-0.0898870361733802,-0.00954819528903956,1269,Yes,12
-0.00659782132798144,0.322151703300572,0.00455591307949263,-0.0155294093998495,0.00233376674388662,1270,No,7
-0.000972953705372069,0.0611697083051651,0.000865070310915706,-0.00266887097497072,0.000722963564226582,1271,No,3
-0.000196306273536673,0.0124896660552118,0.000176630551247915,-0.000542579632384214,0.000149967085310868,1272,No,3
-0.00978534084560726,0.431460920496439,0.00610177885400044,-0.0217475039243718,0.00217682223315727,1273,No,8
-0.0172645037968417,0.524337574750374,0.00741525309473795,-0.0318016525385424,-0.00272735505514095,1274,Yes,16
-0.00479958194588001,0.180852308166636,0.00255763786995735,-0.00981367407030947,0.00021451017854945,1275,No,13
-0.00495324408043058,0.159881962206593,0.00226107239331386,-0.00938593778318255,-0.000520550377678619,1276,Yes,16
-0.00528518302104884,0.241461436886152,0.00341478038834491,-0.0119796504642221,0.00140928442212438,1277,No,19
-0.000211615605036696,0.0149540476933005,0.000211482170602397,-0.0006262134253655,0.000202982215292108,1278,No,2
-1.41360126109213e-07,9.99567037612104e-06,1.41360126109213e-07,-4.18487980430662e-07,1.35767728212235e-07,1279,No,1
-4.14364685141392e-08,2.93000078747707e-06,4.14364685141392e-08,-1.22670122770431e-07,3.97971857421527e-08,1280,No,1
0.00465816633089327,0.195718880455622,0.00276788295152819,-0.000768098376718161,0.0100844310385047,1281,No,4
0.00340758540169198,0.205411640503266,0.00290495927869025,-0.00228740903523037,0.00910257983861433,1282,No,3
-1.8057307096544e-08,1.27684442979342e-06,1.8057307096544e-08,-5.34575497832441e-08,1.73429355901562e-08,1283,No,1
0,0,0,0,0,1284,No,0
0,0,0,0,0,1285,No,0
0,0,0,0,0,1286,No,0
0,0,0,0,0,1287,No,0
0,0,0,0,0,1288,No,0
0,0,0,0,0,1289,No,0
0,0,0,0,0,1290,No,0
0,0,0,0,0,1291,No,0
0,0,0,0,0,1292,No,0
0,0,0,0,0,1293,No,0
-5.29931516895907e-07,2.93381996669139e-05,4.14904798645595e-07,-1.34332691884605e-06,2.83463885054235e-07,1294,No,2
-0.000307840577197389,0.0217166031030399,0.000307119146369927,-0.000909928820870691,0.000294247666475913,1295,No,3
-0.00688886648441642,0.39640864491926,0.00560606481886758,-0.017879212611014,0.00410147964218112,1296,No,7
-0.00434357417601449,0.163405532508252,0.00231090320239967,-0.00887395812269268,0.000186809770663698,1297,No,11
-0.00276685820553395,0.138853567807888,0.00196368598777807,-0.00661654410588179,0.0010828276948139,1298,No,6
-0.00332857175730949,0.215377650846898,0.0030458999485974,-0.00929987173040419,0.0026427282157852,1299,No,5
-3.94735978704784e-06,0.000279120487320461,3.94735978704784e-06,-1.1685916465854e-05,3.79119689175835e-06,1300,No,1
-0.000250214484252035,0.0176928358565709,0.000250214484252035,-0.000740744629134206,0.000240315660630136,1301,No,1
0,0,0,0,0,1302,No,0
0,0,0,0,0,1303,No,0
0,0,0,0,0,1304,No,0
0,0,0,0,0,1305,No,0
3.7961145623153e-08,2.68425834917415e-06,3.7961145623153e-08,-3.64593513280221e-08,1.12381642574328e-07,1306,No,1
2.16477472175039e-07,1.53072688549092e-05,2.16477472175039e-07,-2.07913330408502e-07,6.40868274758579e-07,1307,No,1
0,0,0,0,0,1308,No,0
0,0,0,0,0,1309,No,0
0,0,0,0,0,1310,No,0
0,0,0,0,0,1311,No,0
-2.49757222930834e-08,1.76605025984713e-06,2.49757222930834e-08,-7.39390935047299e-08,2.39876489185631e-08,1312,No,1
4.82431991701076e-06,0.0615762164132244,0.000870819203712027,-0.00170236330129506,0.00171201194112908,1313,No,3
0.000427573275098504,0.0302850061980402,0.000428294665018217,-0.00041207213836216,0.00126721868855917,1314,No,2
-0.00218222611542623,0.109545868941723,0.0015492125355933,-0.00521936224209584,0.000854910011243372,1315,No,4
-0.0031415085180627,0.133756472115759,0.00189160216921285,-0.00684987851469634,0.000566861478570939,1316,No,8
-0.00973473974880134,0.275485307225275,0.00389595057712502,-0.0173725118256805,-0.00209696767192218,1317,Yes,15
-0.0188845621236971,0.64306494730639,0.00909431169967436,-0.0367134022445248,-0.00105572200286941,1318,Yes,13
-7.21687021771533e-05,0.00505280951189841,7.14575173981451e-05,-0.000212256780878965,6.79193765246587e-05,1319,No,5
0,0,0,0,0,1320,No,0
-0.00137035918667746,0.0795078602614981,0.00112441094297075,-0.00357469785400645,0.000833979480651536,1321,No,2
-9.70794648588052e-08,6.86455479156223e-06,9.70794648588052e-08,-2.87397799565226e-07,9.32388698476158e-08,1322,No,1
-0.000825264331329498,0.058304049359073,0.000824543773448714,-0.00244173181066248,0.000791203148003485,1323,No,2
-0.00656140867524062,0.287520575589674,0.00406615497460236,-0.0145328560307661,0.00141003868028486,1324,No,4
-0.00922857091842977,0.335520405501446,0.00474497507913065,-0.0185308034410033,7.3661604143788e-05,1325,No,6
-0.00119825100977894,0.0727700009324853,0.00102912322252623,-0.00321578394739622,0.000819281927838334,1326,No,3
-0.00017894466288663,0.030271781708585,0.000428107642494787,-0.00101822343016457,0.000660334104391306,1327,No,3
0.000122850523471074,0.00868684382187133,0.000122850523471074,-0.000117990390504218,0.000363691437446365,1328,No,1
-0.000166656665904004,0.0117844058590662,0.000166656665904004,-0.000493376834465971,0.000160063502657963,1329,No,1
0,0,0,0,0,1330,No,0
0,0,0,0,0,1331,No,0
-0.000110018460551302,0.00777947995115304,0.000110018460551302,-0.000325702902462281,0.000105665981359677,1332,No,1
-0.00087269056678186,0.0441130581797466,0.00062385285155551,-0.00209571580680128,0.000350334673237557,1333,No,3
-0.00302095943077799,0.181524205048586,0.00256713992678705,-0.00805367975463915,0.00201176089308317,1334,No,4
0,0,0,0,0,1335,No,0
-0.000718190826647469,0.0507837603708397,0.000718190826647469,-0.00212615987888495,0.000689778225590016,1336,No,1
-0.00360309407384965,0.181892008991884,0.00257234146003611,-0.00864601168451417,0.00143982353681486,1337,No,3
-0.00653669183067807,0.260740537739849,0.00368742804732148,-0.0137656682814307,0.000692284620074608,1338,No,8
-0.00765999634081563,0.356462713428538,0.00504114403810952,-0.0175428499365129,0.0022228572548816,1339,No,7
-0.000444917894436873,0.0249461854855862,0.000352792338431908,-0.00113654562894488,0.000246709840071132,1340,No,5
-0.000238022443511331,0.0137682090039527,0.000194711879029773,-0.000619743136125381,0.000143698249102719,1341,No,3
-0.00213514325748902,0.134923042686964,0.00190809996844549,-0.00587585617732318,0.00160556966234515,1342,No,3
-3.29447349638179e-05,0.00232954454973092,3.29447349638179e-05,-9.75308665909078e-05,3.16413966632719e-05,1343,No,1
-0.000115361438745587,0.00815728556244414,0.000115361438745587,-0.000341520461596913,0.000110797584105738,1344,No,1
-0.000101795434323683,0.00718286767292151,0.000101581088797769,-0.000300938926572785,9.73480579254189e-05,1345,No,2
-0.000379298471319087,0.0250703676749265,0.00035454853979561,-0.00107436913085181,0.000315772188213639,1346,No,3
-0.00139495520899411,0.068893402666593,0.000974299844091266,-0.00330501027678693,0.000515099858798701,1347,No,4
-0.00789214646669775,0.394567852734805,0.00558003208613992,-0.0188314570179778,0.00304716408458227,1348,No,2
-0.000447131572215948,0.0181787171680816,0.000257085883656456,-0.000951132674047192,5.68695296152954e-05,1349,No,4
-0.0016278492287529,0.06511008683026,0.000920795678426435,-0.003433012662419,0.000177314204913195,1350,No,6
-0.000385369257659416,0.0182552851783229,0.000258168718841728,-0.000891493191435832,0.000120754676117001,1351,No,3
0,0,0,0,0,1352,No,0
0,0,0,0,0,1353,No,0
-0.000222441641403311,0.0157289993054548,0.000222441641403311,-0.000658524831837187,0.000213641549030564,1354,No,1
1.30603749782741e-05,0.00092350797119767,1.30603749782741e-05,-1.25436888690256e-05,3.86644388255737e-05,1355,No,1
5.48420692670047e-05,0.00387808449846623,5.4844396937598e-05,-5.26770060423074e-05,0.000162361144576317,1356,No,2
5.1583169836309e-05,0.00364748091863515,5.1583169836309e-05,-4.95424698280962e-05,0.000152708809500714,1357,No,1
0,0,0,0,0,1358,No,0
0,0,0,0,0,1359,No,0
0,0,0,0,0,1360,No,0
0,0,0,0,0,1361,No,0
0,0,0,0,0,1362,No,0
0,0,0,0,0,1363,No,0
0,0,0,0,0,1364,No,0
0,0,0,0,0,1365,No,0
0,0,0,0,0,1366,No,0
0,0,0,0,0,1367,No,0
0,0,0,0,0,1368,No,0
0,0,0,0,0,1369,No,0
0,0,0,0,0,1370,No,0
-0.000395129436120313,0.027939870372709,0.000395129436120313,-0.00116975645312415,0.000379497580883525,1371,No,1
-1.00888023979986e-06,7.13386058967593e-05,1.00888023979986e-06,-2.98672805175666e-06,9.68967572156933e-07,1372,No,1
-0.000327978394329489,0.0231915746713058,0.000327978394329489,-0.000970959913843013,0.000315003125184035,1373,No,1
-0.000649970387892855,0.0339184177480747,0.000479678863935635,-0.00159035137073897,0.000290410594953258,1374,No,3
-0.00197035309290456,0.0812639966506923,0.00114924646196051,-0.00422338027147096,0.000282674085661844,1375,No,4
-0.00147647687354178,0.0830972752231116,0.00117517293616774,-0.00378033131411572,0.000827377567032159,1376,No,2
-2.40899636315175e-05,0.00170341766423834,2.40899636315175e-05,-7.13168593314151e-05,2.313693206838e-05,1377,No,1
-0.000161849110830001,0.0114444603796907,0.000161849110830001,-0.000479144362628938,0.000155446140968937,1378,No,1
-0.000621387702104139,0.0311555932553032,0.000440606625254294,-0.00148516995822777,0.000242394554019491,1379,No,2
-0.0019685832060507,0.0830346107820302,0.00117428672714318,-0.00427070028820387,0.000333533876102476,1380,No,3
-0.000277508529839438,0.0139636530898687,0.000197475875799652,-0.000664647868540408,0.000109630808861531,1381,No,2
0,0,0,0,0,1382,No,0
0,0,0,0,0,1383,No,0
0,0,0,0,0,1384,No,0
-0.00272570250784639,0.192736272679536,0.00272570250784639,-0.00806927504353068,0.00261787002783791,1385,No,1
0,0,0,0,0,1386,No,0
-4.147286363787e-06,0.000293257431135629,4.147286363787e-06,-1.22777868301274e-05,3.98321410255338e-06,1387,No,1
-3.37158562176578e-05,0.00238407105650164,3.37158562176578e-05,-9.98137237520374e-05,3.23820113167218e-05,1388,No,1
-6.72130972283763e-06,0.000475268368347356,6.72130972283763e-06,-1.98980250596704e-05,6.45540561399512e-06,1389,No,1
0.000201730551320124,0.0142645040810961,0.000201730551320124,-0.000193749817700183,0.000597210920340432,1390,No,1
0.000270960425942503,0.0193135337298896,0.000273134613381601,-0.000264503225871741,0.000806424077756747,1391,No,2
4.30092739533202e-05,0.0100682489966763,0.000142386542804489,-0.000236130807325125,0.000322149355231766,1392,No,2
-0.000131667196969518,0.00931027678369711,0.000131667196969518,-0.000389792658406156,0.00012645826446712,1393,No,1
-0.0027184860381006,0.112984246010973,0.00159783853043217,-0.00585095044428468,0.000413978368083479,1394,No,6
-0.00508584913919042,0.175950654424771,0.00248831801795932,-0.00996404394678208,-0.00020765433159876,1395,Yes,7
-0.00564160655199188,0.15763432475825,0.00222928599968642,-0.0100119849802386,-0.00127122812374515,1396,Yes,10
-0.00456570027291334,0.12048607964887,0.00170393047916597,-0.0079061514354948,-0.00122524911033188,1397,Yes,13
-0.000329686156452232,0.0127954935644683,0.000180955605361287,-0.000684438518532531,2.50662056280668e-05,1398,No,6
-0.00482382367428099,0.33492654917325,0.00473657668239629,-0.0141095916553265,0.00446194430676453,1399,No,3
0,0,0,0,0,1400,No,0
0,0,0,0,0,1401,No,0
0,0,0,0,0,1402,No,0
0,0,0,0,0,1403,No,0
0,0,0,0,0,1404,No,0
0,0,0,0,0,1405,No,0
0,0,0,0,0,1406,No,0
0,0,0,0,0,1407,No,0
0,0,0,0,0,1408,No,0
0,0,0,0,0,1409,No,0
0,0,0,0,0,1410,No,0
0.000269236991846177,0.0167547091539871,0.000236947369191852,-0.000195283787942305,0.00073375777163466,1411,No,2
-0.000213539839778632,0.0137095831414353,0.000193882784130993,-0.000593635142711364,0.000166555463154101,1412,No,2
-0.000145999750300939,0.00825869699249104,0.000116795612943107,-0.000374970383675127,8.29708830732492e-05,1413,No,2
-0.00157271324813681,0.0588654298011194,0.000832482891796645,-0.00320474488189949,5.93183856258778e-05,1414,No,4
-0.00432802368130774,0.127898521025962,0.00180875823042376,-0.00787398321869759,-0.000782064143917891,1415,Yes,9
-0.00543799853217122,0.155681661497511,0.00220167117102557,-0.00975423978309029,-0.00112175728125216,1416,Yes,9
-0.000931848275790727,0.0319385048829401,0.000451678667673732,-0.0018173365917709,-4.6359959810555e-05,1417,Yes,6
-0.00299400070725251,0.0946397938302234,0.00133840879974895,-0.00561786904331222,-0.00037013237119279,1418,Yes,9
-0.00129964233959404,0.0769850316067756,0.00108873275798023,-0.00343403611422488,0.000834751435036796,1419,No,4
-0.00184023303735838,0.0789642804759297,0.00111672356392093,-0.00402950106970655,0.000349034994989802,1420,No,6
-0.0039347008471039,0.127168531267594,0.00179843461625698,-0.00746042157230797,-0.000408980121899835,1421,Yes,7
-0.00174215388698501,0.0672655133597832,0.000951278012733941,-0.003607076066868,0.000122768292897984,1422,No,5
-0.00436660544198693,0.189864350802712,0.00268508739916358,-0.00963055454897109,0.000897343664997221,1423,No,7
-0.00213955370701741,0.0821055185148387,0.0011611473782936,-0.0044159119018939,0.00013680448785907,1424,No,5
-0.000856588065100812,0.0430650785408494,0.000609032181371318,-0.00205055829052171,0.00033738216032009,1425,No,4
-0.00167122601375398,0.057906588267928,0.000818922824792585,-0.00327667396811059,-6.57780593973747e-05,1426,Yes,6
-0.0013676201634941,0.0572927087148768,0.0008102412568967,-0.002956048436634,0.000220808109645798,1427,No,4
-0.00121868445508457,0.0446266602235084,0.000631116281315015,-0.00245594920351183,1.85802933426959e-05,1428,No,5
-0.000765216360987499,0.0540790600393842,0.00076479340148086,-0.0022645469019623,0.000734114179987301,1429,No,2
-0.000379346851656606,0.0295617003627894,0.000418065575798664,-0.00119893876329111,0.000440245059977898,1430,No,3
0.000588533925489699,0.0585422540555968,0.000827912496573163,-0.00103453772884636,0.00221160557982575,1431,No,6
-0.00174118594821005,0.0833258329760146,0.00117840523090715,-0.00405137710430852,0.000569005207888429,1432,No,8
-0.00522091412322761,0.157871689836994,0.00223264284882236,-0.00959787344825144,-0.000843954798203777,1433,Yes,12
-0.0070965284164597,0.199582293594464,0.0028225198641082,-0.0126299054390272,-0.00156315139389216,1434,Yes,10
-0.0114400903845574,0.418817684873718,0.00592297650110113,-0.0230517224205841,0.000171541651469329,1435,No,16
-0.00494468766650838,0.153478581572943,0.00217051491594241,-0.00919984899087716,-0.000689526342139587,1436,Yes,14
-0.00955212218826893,0.22470296043193,0.00317777974148221,-0.0157819644040487,-0.00332227997248914,1437,Yes,19
-0.0149276123339373,0.373359206577652,0.00528009653578974,-0.0252789176408032,-0.0045763070270715,1438,Yes,29
-0.0438768300230544,1.39283100998181,0.019697605044101,-0.082492776198185,-0.00526088384792393,1439,Yes,63
